# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1974191585 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-210447,0.347966,0.0353094,7,127,0,210474,-3.15598,-2.55827,-2.13152,-1.33988,-2.03298,1.17476,-0.587606,0.618001,1.14189,-1.01946,-0.543079,0.254308,-0.0150374,-0.571948,-0.176108,0.58122,-0.898471,0.293268,2.15042,-1.54315,-1.56818,-0.321118,1.02267,-1.83254,-0.579831,1.03815,-1.319,0.66238,1.17158,0.869147,1.19315,1.25014,-0.18637,0.338818,-1.50758,0.161112,-0.132755,-2.08252,-0.67102,-0.155627,0.0342143,-0.0753949,-0.0355203,-0.0188967,-0.0346263,-0.0129545,-0.0334102,0.00952319,0.0264203,0.00492376,0.00949537,-0.0119983,0.0298176,-0.0314083,-0.00240215,-0.0155939,0.375199,1.00454,0.0779795,0.261489,1.40796,-0.271355,-0.170575,-0.258811,0.149554,-0.0748059,0.0786753,0.14537,-0.129783,-0.0691373,0.0323749,-0.00191435,-0.0728125,-0.0224197,0.073993,-0.114381,0.0373349,0.273762,-0.196452,-0.199639,-0.0408803,0.130193,-0.233294,-0.073816,0.132163,-0.167916,0.0843251,0.14915,0.110648,0.151896,0.15915,-0.0237261,0.0431336,-0.393324,0.0420336,-0.0346354,-0.543325,-0.175067,-0.0406027,0.127306,0.260897
-210451,0.986848,0.0353094,7,127,0,210482,-3.14453,-2.55633,-1.87299,-1.28887,-1.82017,1.3803,-0.365033,0.477855,1.38617,-1.114,-0.44749,0.0663826,-0.171714,-0.428297,-0.117212,0.482861,-0.879629,0.19347,2.0192,-1.27196,-1.44494,-0.137111,0.99356,-1.47793,-0.510142,0.908956,-1.31979,0.674934,1.18325,1.12936,1.398,1.30039,-0.225742,0.304265,-1.40262,0.0734614,-0.255722,-1.80798,-0.395174,-0.235583,0.0340999,-0.06654,-0.0337488,-0.0283317,-0.0351932,-0.0132203,-0.0360103,0.00940815,0.0262629,0.00511502,0.0127754,-0.0115861,0.0288129,-0.0338084,-0.00495201,-0.0124389,0.786063,0.838541,0.114177,0.246526,1.40635,-0.241205,-0.165981,-0.234403,0.177756,-0.0470092,0.0615385,0.178512,-0.143462,-0.057628,0.00854879,-0.0221134,-0.0551563,-0.0150946,0.0621831,-0.113279,0.0249152,0.260034,-0.163804,-0.186081,-0.0176572,0.127951,-0.190328,-0.0656964,0.117056,-0.169964,0.0869184,0.152379,0.14544,0.180035,0.167465,-0.0290712,0.0391834,-0.377607,0.019777,-0.0688445,-0.486738,-0.106387,-0.0634228,0.128781,0.269216
-210452,0.919604,0.0353094,7,127,0,210480,-3.15377,-2.55122,-1.92387,-1.20822,-1.66072,0.906633,-0.407077,0.474476,1.48068,-1.28306,-0.318455,0.0283529,-0.177524,-0.427879,-0.106804,0.586274,-0.811386,0.250518,2.19362,-1.31936,-1.37433,-0.00306247,1.03357,-1.46927,-0.479695,0.87698,-1.37551,0.670845,1.04067,1.1568,1.3106,1.2311,-0.377874,0.314309,-1.4824,-0.00309996,-0.102423,-1.49579,-0.474887,-0.130507,0.0342406,-0.0691268,-0.0310785,-0.0272093,-0.0375566,-0.0148077,-0.0320664,0.00632693,0.0233917,0.00579921,0.0121158,-0.0101686,0.0297546,-0.0336824,-0.00729586,-0.00957005,0.650027,0.665587,0.127223,0.272032,1.40833,-0.303583,-0.190654,-0.262058,0.143065,-0.0642358,0.0748712,0.233649,-0.202464,-0.0502516,0.00447402,-0.0280129,-0.0675185,-0.0168534,0.0925127,-0.128035,0.0395312,0.346149,-0.208193,-0.216866,-0.000483251,0.163095,-0.231848,-0.0756949,0.138386,-0.217053,0.105858,0.164215,0.182541,0.206809,0.194265,-0.0596277,0.0495972,-0.494292,-0.00103365,-0.0341519,-0.498758,-0.158346,-0.0435161,0.157798,0.33344
-210447,0.946829,0.0353094,7,127,0,210474,-3.43099,-2.57269,-0.576737,-1.0372,-1.88365,1.68345,-1.15133,0.597317,0.564683,0.304122,0.832818,1.02235,0.929796,-0.458828,0.120027,0.774544,-0.710979,0.661034,2.0774,-1.27763,-1.38253,-0.641055,0.364668,-1.92014,-0.778928,1.26763,-1.80579,-0.0538993,0.382943,0.900932,0.820709,1.10042,-0.349638,0.0917729,-0.607507,1.31779,0.897694,-1.05799,0.412696,0.967401,0.0345771,-0.0746119,-0.0151803,-0.0119728,-0.0244282,0.0093552,-0.0322624,0.0198446,0.0302385,0.00536122,0.0212609,-0.00597881,0.0407237,-0.0241578,-0.00195543,-0.00300915,2.14141,1.38169,0.237254,0.247404,1.41308,-0.0935062,-0.168161,-0.305396,0.272938,-0.186665,0.0968429,0.0915518,0.0493071,0.135025,0.165754,0.150748,-0.0743896,0.01946,0.125577,-0.115271,0.107173,0.336809,-0.207142,-0.22415,-0.103934,0.0591235,-0.311311,-0.126287,0.20552,-0.292773,-0.00873867,0.0620865,0.146068,0.133061,0.17841,-0.0566867,0.0148791,-0.127865,0.277362,0.188943,-0.22268,0.0868625,0.203614,0.16213,0.210476
-210445,0.999856,0.0353094,7,127,0,210474,-3.33224,-2.57126,-0.954329,-1.43887,-1.94842,1.46552,-0.990143,0.770468,0.54878,0.739678,0.50342,0.52067,0.805401,-0.34389,0.0754172,0.449034,-0.644192,0.535623,1.90796,-1.54338,-1.44023,0.0543984,0.431257,-2.19375,-0.300557,0.92614,-1.6617,0.167939,0.862161,1.04169,0.98836,0.32417,-0.508973,0.0222544,-0.618563,0.640992,0.306136,-1.15282,-0.0353074,0.377903,0.0347688,-0.0752115,-0.0181817,-0.013116,-0.020319,0.00449596,-0.0343306,0.0183808,0.0186553,0.0150274,0.0235898,-0.00980219,0.0351764,-0.0250257,-0.00851861,-0.00337936,1.92902,1.58894,0.223428,0.367851,1.41579,-0.153521,-0.231469,-0.313438,0.235756,-0.159282,0.123944,0.0882811,0.11899,0.0809842,0.0837592,0.129563,-0.0553209,0.0121322,0.0722353,-0.10363,0.0861646,0.306931,-0.24828,-0.231686,0.00875097,0.0693755,-0.352904,-0.0483499,0.148986,-0.267315,0.0270161,0.138694,0.167574,0.158996,0.0521486,-0.0818775,0.00358001,-0.18051,0.187055,0.089337,-0.336418,-0.0103035,0.11028,0.160868,0.291821
-210446,0.912906,0.0353094,7,127,0,210475,-3.28606,-2.55514,-1.49108,-1.36845,-1.65498,0.894133,-0.874635,0.512451,1.27605,-1.63082,-0.0671071,0.628199,0.298907,-0.499986,0.187929,0.764051,-0.590748,0.0302066,2.09593,-1.24515,-1.40026,-0.403109,0.635752,-1.48102,-0.971056,1.23747,-1.9617,0.329148,0.294937,1.34045,1.77118,1.02332,-0.326576,0.398399,-1.08164,0.563287,0.274327,-1.31079,-0.0310673,0.289709,0.0340652,-0.0666545,-0.0268989,-0.0202445,-0.043963,-0.00777345,-0.0268692,0.00552287,0.0328068,-0.010467,0.00695484,-0.00106412,0.033997,-0.0298342,-0.0105046,-0.00117712,0.705502,0.6063,0.120305,0.218177,1.40586,-0.213567,-0.196003,-0.237043,0.128067,-0.125274,0.0733985,0.182769,-0.233583,-0.00961176,0.0899771,0.0428125,-0.071613,0.0269171,0.109435,-0.0846129,0.0043265,0.3002,-0.178343,-0.200559,-0.0577374,0.0910589,-0.212126,-0.139085,0.177243,-0.280975,0.047144,0.0422438,0.191993,0.253687,0.146571,-0.0467755,0.0570627,-0.303073,0.157832,0.0768659,-0.367282,-0.00870501,0.0811761,0.14323,0.280198
-210445,0.838264,0.0353094,7,127,0,210480,-3.57567,-2.56429,-1.04566,-1.20613,-1.879,1.82088,-0.92512,0.668834,0.54296,0.840097,0.634453,0.32327,1.03118,-0.41044,-0.0664293,0.615908,-0.547991,0.796616,2.60359,-1.28338,-1.61826,-0.0807099,0.652477,-1.83096,-0.587642,0.948904,-1.53089,0.257753,1.15479,0.769122,0.664303,0.774558,-0.376878,0.109211,-0.00442673,1.06799,0.842344,-0.453911,0.616354,0.902916,0.0343696,-0.0755942,-0.0246183,-0.0217116,-0.0145043,-0.010762,-0.0316449,0.0206114,0.0292367,0.0149861,0.0206789,-0.00434877,0.0370473,-0.0307936,-0.0062175,-0.0168714,1.52728,1.60884,0.195366,0.512578,1.41015,-0.165302,-0.190671,-0.297041,0.287853,-0.146247,0.105732,0.0858336,0.132806,0.100297,0.0511039,0.163014,-0.0648843,-0.0105015,0.0973656,-0.086629,0.125933,0.411587,-0.202883,-0.255822,-0.012759,0.103146,-0.289446,-0.0928972,0.150007,-0.24201,0.0407467,0.182554,0.121586,0.105016,0.122446,-0.0595785,0.0172645,-0.0017889,0.431591,0.340402,-0.183431,0.249077,0.36488,0.158085,0.404113
-210437,0.283918,0.0353094,6,127,0,210467,-3.56176,-2.56634,-1.18404,-1.29483,-1.80171,1.45199,-0.832905,0.851438,1.32123,0.0348142,0.377952,0.498468,0.197334,-0.783317,0.258096,0.843904,-0.755737,0.502232,2.91059,-1.65892,-1.44647,-0.171301,0.695287,-1.9997,-1.05064,1.35752,-1.13786,0.377391,0.386257,0.949439,1.35563,1.41115,-0.440894,0.0771504,0.0418416,0.891082,0.733807,-0.316558,0.593377,0.728751,0.0343857,-0.0729031,-0.0288028,-0.0160875,-0.0254398,-0.00668797,-0.0306957,0.0176717,0.0237868,0.00548879,0.0110537,-0.000666755,0.0246882,-0.0286912,-0.00243866,-0.007645,0.645455,2.14691,0.110062,0.683761,1.41038,-0.162207,-0.177384,-0.246824,0.198915,-0.114103,0.116642,0.181001,0.00476935,0.0517773,0.0682873,0.0270336,-0.10731,0.0353577,0.11561,-0.103532,0.068803,0.398735,-0.227262,-0.198158,-0.0234672,0.0952504,-0.273948,-0.143932,0.185972,-0.15588,0.0517004,0.052915,0.130068,0.185713,0.193319,-0.0604,0.0105692,0.0195257,0.415829,0.342436,-0.147724,0.276903,0.340077,0.136994,0.466656
-210437,0.158639,0.0353094,6,63,0,210467,-3.56728,-2.56161,-1.24945,-1.21159,-1.83102,1.40685,-0.87979,0.83134,1.30835,-0.0474983,0.391586,0.494857,0.0568141,-0.837994,0.267665,0.762918,-0.692887,0.492327,2.80186,-1.72292,-1.46521,-0.223672,0.877105,-2.09632,-1.12275,1.15551,-1.25693,0.481875,0.586746,0.858894,1.31516,1.43159,-0.440196,0.0605911,-0.0601792,0.660102,0.542201,-0.102918,0.320479,0.545919,0.034392,-0.070446,-0.0293351,-0.0186065,-0.0291556,-0.00861094,-0.030584,0.0162452,0.0225029,0.00501068,0.00908968,-0.000920409,0.0229695,-0.0280525,-0.000406545,-0.00719939,0.798369,1.68461,0.117453,0.802164,1.41047,-0.164241,-0.159264,-0.240689,0.184931,-0.115649,0.10928,0.171983,-0.00624367,0.0514742,0.0650492,0.00746825,-0.110155,0.0351847,0.100286,-0.0910804,0.0647166,0.368306,-0.226479,-0.192603,-0.0294018,0.115296,-0.275562,-0.147586,0.151893,-0.165224,0.0633428,0.0771281,0.112902,0.172878,0.188184,-0.0578641,0.00796474,-0.037193,0.407967,0.3351,-0.063607,0.198067,0.337398,0.131451,0.618036
-210448,0.290679,0.0353094,7,127,0,210476,-3.49222,-2.55541,-1.95295,-1.49301,-1.82649,0.938293,-0.807036,1.11332,1.11075,-0.969817,0.270455,0.644359,0.591529,-0.158373,0.195119,1.12061,-0.65559,0.828746,2.74184,-1.70058,-1.27133,-0.0242011,0.954075,-1.92181,-0.485946,1.78462,-1.8337,0.377758,0.728726,1.52201,1.85886,1.06551,-0.153561,-0.366523,-0.16822,1.13363,0.921017,-0.774417,0.566734,0.905113,0.0342327,-0.0762389,-0.0158289,-0.0167194,-0.0325425,-0.00394589,-0.0312193,0.0116089,0.0357939,0.00672746,0.0250098,-0.0140005,0.0429565,-0.0338953,0.00419317,-0.0026547,0.980796,1.32795,0.108682,0.346945,1.40822,-0.214318,-0.163844,-0.20044,0.102969,-0.0885647,0.122176,0.121894,-0.106428,0.02968,0.0707125,0.0649148,-0.01738,0.0214125,0.122976,-0.0719449,0.0909471,0.300891,-0.186623,-0.139516,-0.00265585,0.104701,-0.210901,-0.053328,0.195846,-0.201232,0.0414554,0.0799709,0.167027,0.203992,0.11693,-0.0168518,-0.0402225,-0.0506462,0.341304,0.277292,-0.233155,0.170628,0.272504,0.109741,0.301072
-210445,0.267938,0.0353094,7,127,0,210472,-3.46156,-2.54893,-1.78185,-1.42355,-2.02968,1.23581,-1.19735,0.795206,1.09305,-0.0632959,0.62893,0.632437,0.536079,-0.393909,0.0499238,0.794773,-0.83636,0.476961,2.2237,-1.4226,-1.36636,0.264807,0.852654,-2.12177,-0.175606,2.17801,-1.57591,0.862034,0.755702,1.53662,1.32366,1.40862,-0.285581,-0.297742,-0.321617,0.85915,0.642334,-0.444458,0.324484,0.581372,0.0339457,-0.0759327,-0.0230675,-0.0163201,-0.0245074,-0.00508275,-0.0268261,0.0159096,0.0334752,0.00704984,0.0309747,-0.0153034,0.0384575,-0.0300903,-0.0058009,-0.00649486,0.735158,0.95353,0.106737,0.364461,1.40419,-0.221817,-0.177214,-0.252668,0.153842,-0.149055,0.0989928,0.136071,-0.00787951,0.0782936,0.0787302,0.0667349,-0.0490366,0.00621485,0.0989388,-0.104116,0.0593754,0.276822,-0.177095,-0.170095,0.032965,0.106144,-0.264132,-0.0218607,0.271134,-0.196181,0.107312,0.094075,0.191289,0.164778,0.175355,-0.0355511,-0.037065,-0.120039,0.320666,0.239743,-0.165888,0.121109,0.216989,0.124487,0.373237
-210443,0.998303,0.0353094,7,127,0,210472,-3.15953,-2.56718,-0.710138,-0.686963,-1.34503,1.40802,-0.522344,0.52801,0.854883,-0.42756,0.0743342,0.534413,0.467864,-0.456693,0.0637425,0.426897,-0.422039,0.529563,1.9159,-0.93929,-1.05776,-0.640545,0.548798,-1.11364,-0.861392,0.27468,-1.0981,0.0815463,0.638564,0.37179,0.58759,0.958949,-0.247721,0.705995,-1.93384,-0.0402107,-0.377561,-2.89435,-0.92647,-0.380921,0.0345714,-0.0656644,-0.0177189,-0.0249867,-0.0405207,-0.000864753,-0.0335144,0.00804049,0.02498,0.00784667,0.00422337,0.00588946,0.0294241,-0.0276158,-0.00928877,-0.0109385,1.73525,1.41269,0.261821,0.242368,1.413,-0.141145,-0.136539,-0.267334,0.279855,-0.10382,0.104946,0.169914,-0.0849806,0.0147745,0.106218,0.0929914,-0.090771,0.0126693,0.0848488,-0.0838832,0.105254,0.3808,-0.186691,-0.210237,-0.127313,0.109077,-0.221343,-0.171208,0.0545945,-0.218255,0.0162079,0.126919,0.0738959,0.116788,0.190598,-0.0492364,0.140322,-0.39434,-0.0081996,-0.0769908,-0.590205,-0.188922,-0.077676,0.198757,0.203916
-210441,0.959698,0.0353094,7,127,0,210474,-3.17248,-2.5717,-1.30129,-1.05188,-1.10812,1.04396,-0.761642,0.555946,0.445717,-0.36523,0.150804,0.333664,0.0640646,-0.276271,0.0534468,0.687538,-0.539858,0.318338,2.13223,-1.28278,-0.915904,-0.33865,0.0577957,-1.35456,-0.256573,0.822203,-1.13222,0.273308,0.572911,1.0143,0.877293,0.811521,-0.393046,0.349493,-1.8118,0.0742863,-0.112951,-2.00362,-0.696624,-0.152353,0.0345511,-0.0696407,-0.0321507,-0.0346833,-0.0296219,0.0178222,-0.0281794,0.0145826,0.0335448,0.00146306,0.0100389,-0.00196913,0.0400186,-0.0359628,-0.000817354,-0.00634235,2.06844,1.30575,0.286808,0.232352,1.41271,-0.259504,-0.209766,-0.220982,0.208186,-0.151887,0.110867,0.0888852,-0.0728344,0.0300733,0.0665394,0.0127758,-0.0550942,0.0106584,0.137109,-0.107659,0.0634832,0.42521,-0.255813,-0.18265,-0.0675338,0.0115256,-0.270126,-0.0511659,0.163964,-0.225788,0.0545033,0.11425,0.202272,0.17495,0.161834,-0.0783815,0.0696962,-0.368406,0.0151052,-0.0229671,-0.40741,-0.14165,-0.0309791,0.199421,0.203337
-210454,0.980095,0.0353094,7,127,0,210487,-3.10945,-2.54706,-0.69906,-1.20072,-1.9473,1.10197,-1.33296,0.960808,1.22909,0.499423,0.303697,0.560436,-0.0556926,-0.285052,0.134491,0.998001,-0.470862,0.104733,2.14806,-1.2911,-1.15178,-0.42048,0.264508,-1.96871,-0.149616,1.21863,-1.45677,0.377252,0.268198,1.55496,1.26616,1.20443,-0.352636,0.247793,-2.05372,-0.244405,-0.660542,-2.10455,-0.892371,-0.461484,0.0340632,-0.0759259,-0.0226885,-0.0120183,-0.0357564,-0.00551882,-0.0452973,0.00799431,0.0182354,0.00409411,0.0148388,-0.0118269,0.028972,-0.0225863,-0.0117708,-0.000130037,0.242758,1.49783,0.0694445,0.258211,1.40584,-0.0985292,-0.169235,-0.274462,0.155318,-0.187875,0.135421,0.173235,0.0703914,0.0428046,0.0789909,-0.00784961,-0.0401767,0.0189559,0.140664,-0.0663657,0.0147616,0.302758,-0.181975,-0.162339,-0.0592647,0.0372812,-0.27748,-0.0210877,0.17176,-0.205324,0.0531718,0.0378013,0.219164,0.178459,0.169758,-0.0497023,0.0349252,-0.433297,-0.0515649,-0.139362,-0.44402,-0.188273,-0.0973645,0.140945,0.210981
-210450,0.898633,0.0353094,7,127,0,210485,-3.16557,-2.56788,-1.48121,-1.44632,-1.398,1.59989,-0.350109,0.288559,0.428723,-1.04096,0.249161,0.514497,1.02122,-0.578904,0.0362601,0.919617,-0.447669,0.850033,2.00592,-1.17096,-1.36447,-0.05097,0.574212,-1.37335,-0.869894,1.32561,-1.55854,0.538827,1.3965,0.75241,1.08482,1.10079,-0.137644,0.336933,-1.60101,-0.0279867,-0.369556,-1.71353,-0.77758,-0.205839,0.0345796,-0.0691366,-0.0223006,-0.0251569,-0.0279635,-0.00118513,-0.0179176,0.016924,0.03603,0.00264946,0.0273138,0.000689936,0.0322728,-0.0295137,-0.00133465,-0.0111958,3.55327,2.17688,0.300493,0.399903,1.41311,-0.236122,-0.23056,-0.222858,0.255042,-0.0558115,0.0459997,0.0683435,-0.165941,0.0397192,0.0820168,0.162794,-0.092284,0.00578028,0.146598,-0.0713637,0.135505,0.319767,-0.186665,-0.217513,-0.0081252,0.091536,-0.218928,-0.138671,0.211318,-0.24845,0.0858953,0.222619,0.119943,0.172934,0.175478,-0.0219421,0.0537111,-0.433943,-0.00758558,-0.100165,-0.464439,-0.210757,-0.055791,0.159412,0.271042
-210443,0.945077,0.0353094,7,127,0,210478,-3.08947,-2.56068,-1.57399,-0.987972,-1.37095,1.23968,-1.11039,0.656642,1.31684,-0.0848087,-0.0536766,0.349201,0.0332932,-0.175285,0.0469003,0.428073,-0.777641,-0.282376,2.08185,-1.16755,-1.25157,-0.99581,0.46588,-1.79122,-0.429536,0.662255,-1.34849,0.0978685,0.124919,1.04717,0.996528,1.0048,-0.28884,0.669489,-1.01254,-0.129225,-0.283948,-1.22085,-0.409964,-0.258689,0.0343513,-0.0711286,-0.0258296,-0.0314254,-0.0262854,-0.00717341,-0.0344042,0.00385114,0.0231667,0.00946315,0.00465792,-0.0128874,0.0396102,-0.0299262,-0.00795896,-0.00749984,0.430247,1.11845,0.111969,0.476123,1.40989,-0.268682,-0.168648,-0.234023,0.211615,-0.189545,0.11209,0.224787,-0.014477,-0.00916267,0.0596091,0.0056832,-0.0299214,0.00800595,0.0730726,-0.132744,-0.048202,0.355375,-0.199302,-0.213645,-0.169986,0.0795263,-0.305764,-0.0733225,0.113048,-0.23019,0.0167063,0.0213239,0.178753,0.170109,0.17152,-0.0493054,0.114283,-0.455852,-0.0581779,-0.127835,-0.549633,-0.184568,-0.116463,0.170701,0.450206
-210449,0.992632,0.0353094,7,127,0,210481,-3.29721,-2.56016,-1.13608,-1.78315,-2.63282,0.550639,-1.15287,0.584937,0.477449,-0.927965,0.0357686,0.661884,0.6725,-0.725589,-0.303258,0.758775,-0.811009,0.903132,2.1552,-1.85073,-2.02484,0.386952,0.275612,-1.7854,-0.529146,1.36023,-1.94464,0.394242,0.92612,0.978186,0.69385,0.966165,-0.385003,-0.304518,-0.837807,0.503271,0.327325,-1.0633,-0.224802,0.286021,0.034288,-0.0783044,-0.0251393,-0.0098814,-0.0369946,-0.00982186,-0.0312595,0.0216773,0.0320658,0.00144377,0.0325258,-0.00323514,0.0290364,-0.0261708,-0.00392551,-0.00448653,0.299116,2.30107,0.0746048,0.536102,1.409,-0.154972,-0.243239,-0.359144,0.0751128,-0.157263,0.0797913,0.0651289,-0.126584,0.00487919,0.0902877,0.0917358,-0.0989777,-0.0413674,0.103505,-0.11063,0.123196,0.293991,-0.252459,-0.276209,0.0527842,0.0375963,-0.243546,-0.0721808,0.18555,-0.265269,0.0537786,0.126332,0.133434,0.0946482,0.131795,-0.0525183,-0.0415394,-0.296092,0.177863,0.115681,-0.375786,-0.0794481,0.101083,0.13641,0.353413
-210449,0.754702,0.0353094,7,127,0,210489,-3.37691,-2.56536,-0.325809,-1.27676,-1.18465,1.60674,-1.39168,0.779725,1.07973,-0.0244446,-0.154504,0.338866,0.592271,0.0526436,-0.20662,0.621792,-0.890241,0.0484666,1.98537,-2.09746,-1.23825,-0.962813,0.863373,-2.05545,-0.598156,1.2149,-1.60366,0.0802632,0.774512,0.752122,1.0459,1.12099,-0.849827,0.160401,-0.442639,0.69009,0.370565,-1.03284,0.249557,0.488423,0.0344454,-0.0616326,-0.0311925,-0.0298537,-0.0233392,0.00287984,-0.0328708,0.0135812,0.0211565,0.00987062,0.0057992,-0.0137736,0.0327447,-0.0296098,-0.00324957,-0.00743112,0.917223,1.41113,0.149126,0.388205,1.41122,-0.0507315,-0.198804,-0.184462,0.250184,-0.216697,0.121411,0.168124,-0.00380626,-0.0240577,0.0527647,0.0922222,0.00819711,-0.0321727,0.0968189,-0.138619,0.00754671,0.309141,-0.326594,-0.192807,-0.149919,0.134435,-0.320054,-0.0931385,0.189172,-0.249705,0.0124977,0.120599,0.117112,0.162857,0.174549,-0.132326,0.024976,-0.144653,0.225519,0.1211,-0.33753,0.0815544,0.159615,0.155709,0.326797
-210445,0.96535,0.0353094,7,127,0,210480,-3.2195,-2.55835,-1.95601,-1.09731,-1.86455,0.48263,-1.09737,0.0960143,0.370273,-0.265054,0.388895,0.273024,-0.0943944,-0.945254,-0.0600706,0.429051,-0.567104,0.41956,1.69451,-0.244419,-1.33257,0.132752,0.0542342,-1.21429,-0.67253,0.564333,-1.34391,0.26796,0.0727662,0.874419,0.634337,0.691446,-0.0943418,0.145779,-1.65807,0.571449,0.0406076,-2.15619,-0.355114,0.244683,0.034302,-0.0744432,-0.0172805,-0.0128684,-0.0431739,-0.0107448,-0.0316018,0.0100208,0.0305153,-0.00100196,0.0228642,-0.00105331,0.0378984,-0.0278035,-0.00477032,-0.00741273,2.29038,1.79483,0.260428,0.257476,1.4092,-0.336594,-0.188827,-0.320854,0.0830518,-0.188838,0.0165223,0.0637172,-0.0456109,0.0669218,0.0469823,-0.0162435,-0.162661,-0.010337,0.0738318,-0.0975883,0.0721986,0.291594,-0.04206,-0.229312,0.0228442,0.00933271,-0.208956,-0.11573,0.0971113,-0.231263,0.046111,0.0125217,0.150471,0.109158,0.118985,-0.0162345,0.025086,-0.318661,0.109825,0.00780428,-0.414393,-0.0682485,0.0470251,0.172082,0.192188
-210438,0.94479,0.0353094,7,127,0,210475,-3.25587,-2.56867,-0.991689,-1.4879,-2.23762,1.25294,-1.0289,0.344186,0.949161,-0.301716,-0.226368,-0.144427,0.403972,-1.00709,-0.260808,0.395988,-1.0329,0.231341,1.93141,-1.36491,-1.49593,-0.885012,0.351742,-1.79614,-0.857527,0.815547,-1.71597,0.240961,0.178942,0.514258,0.987423,0.668624,-0.472429,0.21111,-0.956579,0.583295,0.291744,-1.34932,-0.126115,0.326504,0.0347028,-0.071457,-0.0231999,-0.0254634,-0.0313951,0.00757916,-0.0201397,0.0064712,0.0216137,0.00814294,0.0036435,-0.00927663,0.0385625,-0.0262831,-0.00662422,-0.00548765,3.93614,0.793052,0.303119,0.23554,1.41486,-0.151514,-0.227327,-0.341872,0.19143,-0.1572,0.0525862,0.145017,-0.0460974,-0.0345854,-0.0220661,0.0617205,-0.153867,-0.0398473,0.0605007,-0.157811,0.0353453,0.295089,-0.208537,-0.228554,-0.135216,0.0537406,-0.274422,-0.131017,0.124603,-0.262173,0.0368151,0.0273394,0.0785705,0.150863,0.102155,-0.0721797,0.0322542,-0.253009,0.154278,0.0771643,-0.356886,-0.0333566,0.0863581,0.152784,0.264493
