# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1973870967 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-210446,0.967549,0.0295611,7,127,0,210475,-3.27215,-2.54946,-1.16889,-1.0288,-1.177,1.38038,-1.69446,0.920766,0.700669,-0.170048,-0.163295,0.673196,0.73824,-0.770187,-0.0186506,0.757617,-0.461064,0.640083,2.10343,-0.946751,-1.18351,0.730115,0.939955,-1.52052,-0.649832,1.18315,-1.43431,0.160969,0.724932,0.951323,0.932945,1.10842,-0.369314,0.318846,-0.719806,0.405692,-0.0517536,-1.22879,-0.260574,0.130844,0.0340032,-0.067675,-0.0204626,-0.0215472,-0.0400139,-0.0146545,-0.0325261,0.00985124,0.0403588,0.00550948,0.0155421,-0.00722204,0.0378396,-0.0195539,-0.0100802,-0.00273022,1.68125,0.347308,0.197797,0.210268,1.40499,-0.178311,-0.15694,-0.179548,0.210573,-0.258484,0.14046,0.106885,-0.0259404,-0.0249101,0.102694,0.112616,-0.11749,-0.0028451,0.115572,-0.0703339,0.0976428,0.320873,-0.144424,-0.18054,0.111377,0.143387,-0.231951,-0.0991299,0.180486,-0.218801,0.0245553,0.110586,0.145121,0.142318,0.169086,-0.0563378,0.0486391,-0.256821,0.144748,-0.0184653,-0.438424,-0.0929707,0.0466841,0.152547,0.356792
-210445,0.993256,0.0295611,7,127,0,210477,-3.24547,-2.57315,-1.13695,-1.21675,-1.50975,1.15237,-0.872549,0.134014,1.42672,-0.189509,-0.168747,0.423859,0.404668,-0.522536,0.203061,0.781389,-0.736014,0.299609,1.93918,-0.673159,-1.3556,-0.164832,0.417919,-1.51484,-0.463583,0.764383,-1.28607,0.752823,0.825374,1.8465,1.12621,0.995484,0.259836,0.201168,-1.19255,0.290077,0.229924,-1.65773,-0.312504,0.0955774,0.0342905,-0.0756166,-0.0223809,-0.00779279,-0.0348761,0.0011959,-0.0264559,0.0143847,0.0192133,-0.00319413,0.0161943,-0.00491965,0.0397537,-0.0292334,-0.00137237,-0.0104798,0.968954,0.851687,0.148902,0.256456,1.40903,-0.171985,-0.184056,-0.228378,0.174318,-0.131989,0.0202722,0.215818,-0.0286668,-0.0255262,0.0641167,0.0612136,-0.0790433,0.0307167,0.1182,-0.111336,0.0453215,0.293338,-0.101828,-0.20506,-0.024934,0.063218,-0.229148,-0.0701257,0.115627,-0.194542,0.113879,0.124853,0.279317,0.17036,0.150586,0.0393051,0.0304304,-0.331398,0.0806094,0.0638934,-0.460666,-0.0868417,0.02656,0.151269,0.27789
-210454,0.99553,0.0295611,7,127,0,210477,-3.2763,-2.55686,-1.24194,-1.20016,-1.83494,1.60054,-1.11032,0.489512,1.01605,0.0803488,-0.206884,0.275559,0.481377,0.0232493,0.302196,0.829921,-0.401612,0.377411,3.17967,-0.954934,-1.82936,-0.0914781,0.42951,-1.61954,-0.662479,1.05905,-1.58183,0.721597,1.11387,2.43426,0.973825,1.43821,-0.190716,0.272887,-1.24745,0.439931,0.128489,-1.44474,-0.338643,0.14538,0.0346522,-0.0669434,-0.0257406,-0.0194557,-0.0318182,0.00403394,-0.0370802,0.0104373,0.0200399,-0.0031563,0.0298282,-0.00594867,0.0344712,-0.0329613,-0.00910235,-0.0156293,1.67529,1.16219,0.177906,0.281668,1.41414,-0.170705,-0.164962,-0.252212,0.219994,-0.152613,0.0672834,0.139656,0.011044,-0.0284363,0.0378756,0.0661653,0.00319562,0.0415368,0.114073,-0.0552017,0.0518752,0.437046,-0.131256,-0.251446,-0.0125737,0.0590362,-0.222606,-0.0910577,0.145567,-0.217423,0.0991835,0.153102,0.334589,0.133852,0.197683,-0.0262139,0.0375084,-0.325929,0.114943,0.0335712,-0.377475,-0.0884792,0.0379843,0.13745,0.261276
-210443,0.990846,0.0295611,7,127,0,210477,-3.33869,-2.55054,-0.752231,-1.35188,-1.85932,1.75569,-0.820799,0.808373,1.06295,-0.439722,1.09035,0.774908,0.200996,-0.378672,-0.0485963,0.801261,-0.880264,0.471777,1.7827,-0.964657,-1.16021,-0.205713,1.09662,-1.89194,-0.742247,1.39214,-1.31157,0.404052,0.797611,0.353683,0.934591,0.699409,-0.216433,0.187204,-0.756352,0.747448,0.506172,-1.14781,-0.0404998,0.487023,0.0342776,-0.0742094,-0.0163971,-0.02471,-0.0316455,0.00101068,-0.026894,0.00550984,0.0291,0.0137751,0.00957771,-0.00557745,0.0366104,-0.0234774,0.00207608,-0.00684071,2.2599,2.70152,0.216179,0.4514,1.40885,-0.108173,-0.194405,-0.267377,0.252475,-0.118034,0.116247,0.152856,-0.0632336,0.156796,0.111435,0.028904,-0.0544544,-0.00698832,0.115224,-0.126585,0.0678433,0.256358,-0.138721,-0.166843,-0.0295822,0.157698,-0.272068,-0.106738,0.200195,-0.188609,0.0581041,0.114699,0.0508609,0.134398,0.100578,-0.0311239,0.0269206,-0.207721,0.205276,0.139013,-0.315229,-0.0111227,0.133754,0.143804,0.274636
-210448,0.981531,0.0295611,7,127,0,210476,-3.40975,-2.56186,-0.9629,-1.50466,-1.41042,1.50231,-1.28624,0.679714,0.509939,-0.409881,0.649451,0.500541,0.566154,-0.450392,0.0908422,0.629832,-0.443176,1.13012,2.79357,-1.4205,-1.39963,0.230585,0.564175,-1.82757,-0.793869,1.35021,-1.58496,0.23248,1.25666,0.798304,1.2615,0.969841,-0.0795609,0.567629,-0.721159,1.19625,0.931382,-1.40472,0.520826,0.85213,0.0341147,-0.0706431,-0.0189673,-0.0211491,-0.0120546,-0.00387462,-0.018389,0.014237,0.024818,-0.000446395,0.011117,-0.00733628,0.0316264,-0.0232141,-0.0065833,-0.00205939,2.23319,2.90302,0.218409,0.364445,1.40656,-0.140731,-0.21991,-0.206137,0.219567,-0.187987,0.0993421,0.074529,-0.0599052,0.0949191,0.0731555,0.082745,-0.065826,0.0132768,0.0920517,-0.0647715,0.165171,0.408288,-0.207611,-0.204561,0.0337006,0.0824557,-0.267105,-0.116026,0.197337,-0.231646,0.0339776,0.183664,0.116674,0.184371,0.141745,-0.011628,0.0829606,-0.154255,0.255876,0.199221,-0.300467,0.111404,0.182269,0.146153,0.213899
-210451,0.88391,0.0295611,7,127,0,210475,-3.35951,-2.5506,-1.31037,-1.23195,-1.90936,1.05293,-0.538999,0.652903,1.28679,-0.176361,-0.135921,0.491301,0.310503,-0.350168,-0.036815,0.77497,-0.331063,-0.184493,1.68191,-0.983828,-0.924582,-0.761605,0.390172,-1.71759,-0.507579,0.914838,-0.999584,0.506999,0.208933,1.13506,1.04564,1.24516,-0.575095,-0.0802633,-0.748574,0.681858,0.392637,-1.04946,-0.111019,0.590176,0.0342731,-0.0727866,-0.0259942,-0.0139466,-0.0529186,-0.00389312,-0.0442663,0.0103853,0.0305617,0.00831454,0.0251383,-0.00677323,0.0414952,-0.0313148,-0.00191986,-0.0130189,0.274839,0.347083,0.0887852,0.163741,1.40879,-0.22192,-0.208638,-0.323362,0.17832,-0.0912828,0.110573,0.217927,-0.0298678,-0.0230191,0.0832049,0.0525856,-0.0593032,-0.00623486,0.131246,-0.0560676,-0.031245,0.284843,-0.166617,-0.156584,-0.128983,0.066078,-0.290884,-0.0859617,0.154934,-0.169286,0.0858634,0.0353841,0.19223,0.177085,0.210876,-0.097396,-0.0135931,-0.208054,0.189511,0.109127,-0.29168,-0.0308559,0.16403,0.169356,0.277934
-210450,0.991385,0.0295611,7,127,0,210473,-3.35582,-2.56701,-0.879741,-0.94031,-1.25689,1.45583,-1.1327,0.444955,0.294262,-0.121042,0.49449,0.402828,0.453641,-0.343964,0.056946,0.620707,-0.494699,0.972703,2.07191,-1.72784,-1.49646,0.365294,0.70545,-1.21616,-0.589543,1.09402,-1.6646,0.164793,1.1293,0.647094,0.847038,0.729283,0.271519,0.6035,-1.27537,0.822739,0.540728,-1.59393,-0.297371,0.484744,0.0347119,-0.0710363,-0.0188433,-0.0237205,-0.0163354,-0.00435668,-0.0168965,0.015412,0.0263788,0.00582058,0.00492093,-0.00700064,0.0303593,-0.0256706,-0.00751368,0.000236197,1.26367,2.80707,0.183595,0.390043,1.41498,-0.143681,-0.153573,-0.205279,0.23777,-0.184994,0.072671,0.0480595,-0.0197689,0.0807611,0.0657907,0.0740895,-0.0561768,0.00930054,0.101375,-0.0807953,0.158864,0.338388,-0.282195,-0.244406,0.0596607,0.115216,-0.198625,-0.0962854,0.178678,-0.271866,0.0269144,0.184439,0.105685,0.13834,0.119108,0.0443451,0.0985649,-0.296908,0.191535,0.125882,-0.371069,-0.0692283,0.112849,0.163322,0.232801
-210444,0.979049,0.0295611,7,127,0,210473,-3.34116,-2.54344,-1.72436,-1.34979,-1.43279,0.971515,-0.281268,0.730228,1.37202,-0.493509,-0.0399516,0.527685,0.21964,-0.526152,-0.0644132,0.692764,-0.769583,0.0407503,1.84573,-1.20465,-1.00834,-0.629509,0.554024,-1.89821,-0.454399,0.949947,-1.0962,0.40367,0.288938,0.464862,1.04147,1.30961,-0.325282,-0.436267,-0.291914,0.28692,0.219414,-0.431143,0.105713,0.226146,0.0340291,-0.0645186,-0.0253419,-0.0191109,-0.0469205,-0.000478747,-0.0423549,0.00298764,0.0273697,0.00873447,0.0288597,-0.00484681,0.0411594,-0.0292353,-0.000709598,-0.0113891,0.844108,0.470863,0.136618,0.46717,1.40536,-0.256412,-0.200712,-0.213055,0.144464,-0.0418244,0.108584,0.204019,-0.0733843,-0.00594077,0.0784663,0.0326603,-0.0782383,-0.00957819,0.103013,-0.114436,0.00605954,0.274458,-0.179131,-0.149939,-0.0936075,0.0823829,-0.282262,-0.0675688,0.141256,-0.163004,0.0600254,0.0429649,0.0691246,0.154866,0.194738,-0.0483692,-0.0648726,-0.198739,0.195339,0.14938,-0.293528,0.071971,0.153963,0.148699,0.680813
-210443,0.994388,0.0295611,7,127,0,210479,-3.23463,-2.56921,-0.855474,-1.19336,-2.14932,1.51705,-1.7248,0.366223,0.472409,-0.427975,0.493984,0.453081,0.66188,-0.633056,0.129318,0.736596,-0.930265,0.89356,2.17351,-1.3395,-1.88989,-0.264044,0.467059,-2.17072,-0.854685,1.36352,-1.78337,0.253324,0.955133,1.44123,0.723377,1.08143,-0.508076,0.862802,-1.06855,0.298369,0.118608,-1.22579,-0.246325,0.0900843,0.0343973,-0.0760589,-0.0224691,-0.0223047,-0.0247887,-0.00757139,-0.0224042,0.0171271,0.0253565,0.00221896,0.000454488,-0.0052018,0.0329423,-0.0320486,-0.00877261,0.000677753,1.92924,1.95595,0.191587,0.451634,1.41054,-0.117999,-0.164605,-0.296466,0.209254,-0.237909,0.0505148,0.0651615,-0.0590326,0.0681375,0.0624955,0.0912962,-0.0873203,0.0178375,0.101602,-0.128316,0.123253,0.299801,-0.184764,-0.26068,-0.0364207,0.0644236,-0.299417,-0.117891,0.188077,-0.245988,0.0349421,0.131746,0.198796,0.0997786,0.149167,-0.0700813,0.11901,-0.345067,0.0963522,0.038302,-0.395843,-0.0795456,0.0290909,0.137935,0.32293
-210441,0.946843,0.0295611,7,127,0,210466,-2.95843,-2.56527,-1.62337,-1.39113,-1.0709,1.30187,-0.624228,0.734901,0.936813,-1.36361,-0.606233,0.192606,0.105076,-0.441857,-0.188364,0.460615,-0.655482,-0.0211466,1.77145,-1.09615,-1.00481,-0.362984,0.429402,-1.41828,-0.465378,0.786372,-1.27279,0.206207,0.613609,0.840886,1.24605,0.86931,-0.583978,-0.25574,-0.796373,-0.247785,-0.343235,-1.08796,-0.524451,-0.335963,0.0342887,-0.0739919,-0.0133058,-0.0147781,-0.030566,-8.00075e-05,-0.0379971,0.00938861,0.0304785,0.00457059,0.0301257,-0.00988343,0.0361945,-0.0222281,0.00289805,-0.0154693,0.300433,0.646098,0.0935575,0.525803,1.40901,-0.277092,-0.23745,-0.182791,0.222215,-0.106549,0.125439,0.159904,-0.232753,-0.103477,0.0328757,0.0179354,-0.0754201,-0.0321517,0.0786219,-0.111884,-0.00360948,0.302367,-0.187101,-0.171511,-0.0619573,0.0732942,-0.242084,-0.0794349,0.134225,-0.21725,0.0351973,0.104736,0.14353,0.212687,0.148382,-0.0996785,-0.0436519,-0.520943,-0.162087,-0.224525,-0.711681,-0.343067,-0.219768,0.170689,0.654144
-210438,0.98038,0.0295611,7,127,0,210466,-3.02451,-2.56191,-1.78256,-1.0862,-1.37244,1.46899,-0.859974,0.726875,0.853768,-1.18285,-0.409228,0.334489,-0.0180126,-0.399788,-0.136378,0.507228,-0.649611,0.161696,1.55394,-1.12222,-1.31446,-0.459359,0.476485,-1.40701,-0.484429,0.745876,-1.36568,0.152508,0.775522,0.66234,1.2048,0.910099,-0.550272,-0.143246,-0.947425,-0.220338,-0.362063,-1.06417,-0.489369,-0.326951,0.0344449,-0.0733155,-0.00755175,-0.0151993,-0.0298532,-0.00267121,-0.0354466,0.0104681,0.028492,-0.000498647,0.0266819,-0.0147687,0.0337587,-0.0210425,0.0023743,-0.0128102,0.235882,1.37693,0.08287,0.623782,1.41121,-0.304155,-0.185336,-0.234177,0.250651,-0.146735,0.124025,0.145676,-0.201828,-0.0698256,0.0570731,-0.00307346,-0.0682149,-0.0232698,0.0865472,-0.110842,0.0275898,0.265145,-0.191483,-0.224284,-0.0783794,0.0813015,-0.240074,-0.082657,0.127267,-0.233024,0.026022,0.132325,0.113014,0.205572,0.155288,-0.0938917,-0.0244417,-0.503641,-0.117129,-0.192469,-0.565704,-0.260144,-0.173804,0.170628,0.53159
-210452,0.869523,0.0295611,7,127,0,210474,-3.08969,-2.55364,-1.05567,-1.60339,-2.16903,0.773065,-0.912555,0.723179,0.911369,-0.578143,1.11069,0.637012,0.5014,-0.737291,-0.00591697,0.755516,-0.849717,0.366192,2.75256,-0.836732,-1.52621,-0.492503,0.540471,-1.77255,-0.628237,0.994963,-1.87929,0.537322,0.345152,0.760272,0.334295,1.13174,-0.422793,-0.00568436,-1.34993,-0.144486,-0.304211,-1.82937,-0.706279,-0.243258,0.0342521,-0.0659471,-0.0470461,-0.0273395,-0.0264498,-0.00034614,-0.0276932,0.0123705,0.0250618,0.00180133,0.00663818,0.00172694,0.0368752,-0.0339623,-0.0155813,-0.00571812,1.94801,1.00135,0.186307,0.344249,1.40849,-0.140916,-0.214029,-0.289533,0.103193,-0.121812,0.0965335,0.121654,-0.0771734,0.148261,0.0850316,0.0669294,-0.0984172,-0.000789826,0.10085,-0.113424,0.0488811,0.367426,-0.111691,-0.203727,-0.0657417,0.0721448,-0.236609,-0.0838602,0.132813,-0.250857,0.0717244,0.0460726,0.101485,0.0446233,0.15107,-0.0564365,-0.000758776,-0.464399,-0.0497056,-0.104654,-0.629334,-0.242972,-0.0836849,0.133485,0.344017
-210451,0.964925,0.0295611,7,127,0,210472,-3.12409,-2.56437,-1.2959,-0.84056,-1.45887,1.55653,-0.774027,0.42799,0.772119,-0.190634,-0.359604,0.302599,0.266304,-0.15332,-0.0175537,0.796692,-0.35181,0.532504,1.24023,-1.63556,-1.14236,-0.279225,0.512133,-1.43907,-0.607111,1.08023,-0.888219,0.137407,0.960682,0.8293,1.52242,0.903596,-0.432354,0.654548,-1.61619,-0.152794,-0.379588,-1.90059,-0.945435,-0.297509,0.0345859,-0.0777082,0.00152907,-0.0109654,-0.037198,-0.00659543,-0.0346075,0.0124177,0.030849,0.0034375,0.0257433,-0.0148826,0.0357833,-0.0219225,0.00651283,-0.00834036,1.32405,1.02997,0.206263,0.300144,1.4132,-0.232296,-0.150674,-0.261508,0.279015,-0.138748,0.076719,0.138406,-0.0341719,-0.0644605,0.0542421,0.0477362,-0.0274833,-0.00314657,0.14281,-0.0630634,0.0954536,0.222317,-0.293181,-0.204773,-0.0500522,0.0918019,-0.25796,-0.108827,0.193635,-0.159217,0.0246307,0.172206,0.148656,0.272901,0.161973,-0.0775012,0.117331,-0.477981,-0.0451883,-0.112262,-0.562089,-0.279608,-0.0879869,0.179254,0.295745
-210453,0.991283,0.0295611,7,127,0,210473,-3.05984,-2.56914,-0.978303,-1.36933,-1.69002,0.676826,-0.965099,0.609392,0.657328,-0.435517,0.728359,0.426597,0.211687,-0.786721,-0.0368757,0.522908,-0.741604,0.116164,2.51746,-0.724124,-1.2822,-0.398198,0.479139,-1.80709,-0.489774,0.696972,-1.70272,0.387368,0.118671,0.8235,0.238432,0.573213,-0.264262,-0.395486,-1.74234,-0.268609,-0.435808,-2.10477,-0.820887,-0.364839,0.0345956,-0.0658513,-0.0484236,-0.0287787,-0.0268803,0.00204978,-0.0285922,0.0138766,0.0259068,0.00595271,0.00641729,0.00186782,0.0346656,-0.0341704,-0.015609,-0.00460564,1.29419,0.891425,0.18809,0.287342,1.41334,-0.161749,-0.226399,-0.27942,0.111904,-0.159566,0.100754,0.10868,-0.0720066,0.120424,0.0705318,0.0349994,-0.130073,-0.00609688,0.0864555,-0.122614,0.019206,0.416227,-0.119724,-0.211993,-0.0658365,0.0792188,-0.298777,-0.0809773,0.115235,-0.281521,0.0640459,0.0196206,0.136154,0.0394214,0.0947728,-0.0436919,-0.0653881,-0.53026,-0.081748,-0.132633,-0.640562,-0.249827,-0.111034,0.165336,0.304338
-210444,0.870663,0.0295611,7,127,0,210486,-3.03319,-2.5559,-1.82322,-1.40528,-1.30924,1.82994,-1.32761,0.439217,0.836782,-0.0461096,0.579715,0.152325,-0.0495107,-0.426879,-0.2709,0.520618,-0.749644,-0.0685057,1.42124,-1.60178,-1.34562,-0.772962,0.727791,-1.57217,-1.00482,1.27505,-1.13828,-0.11046,0.723242,0.651148,0.927769,0.923916,-0.738099,-0.120432,-1.14456,-0.207587,-0.462762,-1.55831,-0.707093,-0.307725,0.0342684,-0.0742155,-0.0210762,-0.0240449,-0.0372405,-0.0119607,-0.0212991,0.0190121,0.0227464,0.0120099,0.0171518,-0.0105418,0.0299592,-0.0248493,0.00267457,-0.0135602,1.2636,0.569513,0.175247,0.307697,1.40872,-0.284241,-0.219084,-0.20411,0.285289,-0.206974,0.0684741,0.130455,-0.0071885,0.0903777,0.0237476,-0.00771874,-0.0665506,-0.0422335,0.0811645,-0.11687,-0.0106801,0.221572,-0.249717,-0.209782,-0.120505,0.113463,-0.245102,-0.156651,0.198781,-0.177458,-0.0172208,0.112754,0.101514,0.14464,0.144039,-0.11507,-0.0187754,-0.46667,-0.0846392,-0.188681,-0.635366,-0.288302,-0.125468,0.1559,0.407728
-210446,0.998703,0.0295611,7,127,0,210469,-3.17147,-2.55596,-1.55842,-1.57573,-2.17364,0.776745,-0.818767,0.24072,0.499496,-0.446888,-0.0997078,0.518289,0.0870166,-1.18888,-0.262329,0.412227,-1.01743,0.590915,2.24989,-1.15435,-1.82449,-0.552867,0.286593,-2.03985,-0.651541,0.771582,-2.38495,0.317314,0.159099,0.635364,0.501811,0.821021,-0.684723,0.0413505,-0.998314,0.177989,-0.018886,-1.18756,-0.173134,0.0473091,0.0342395,-0.0653332,-0.0226266,-0.0176325,-0.0273393,-0.0017869,-0.0404457,0.000146202,0.03262,1.19923e-06,0.0128305,-0.00209896,0.0402426,-0.0298929,-0.0162913,0.00294289,0.467255,3.90669,0.0943065,0.816638,1.40832,-0.215005,-0.217393,-0.299883,0.107163,-0.11296,0.0332107,0.0689123,-0.0616543,-0.0137561,0.0715051,0.0120051,-0.164022,-0.0361919,0.0568724,-0.140369,0.0815248,0.310403,-0.159258,-0.251713,-0.0762755,0.0395394,-0.281425,-0.089889,0.10645,-0.329037,0.0437779,0.0219499,0.0876571,0.0692317,0.113271,-0.094467,0.00570487,-0.41247,0.073539,-0.00780304,-0.49066,-0.0715331,0.0195465,0.137964,0.413166
-210438,0.992761,0.0295611,7,127,0,210468,-3.17822,-2.5621,-1.19407,-1.4421,-2.80595,1.08469,-1.31595,0.331847,0.859373,-0.672855,-0.112018,-0.176187,-0.279372,-0.808525,-0.142435,0.394689,-1.0123,-0.366972,1.8069,-1.10784,-1.60292,-0.361864,0.116666,-1.62438,-1.12885,0.556051,-1.42326,-0.216965,0.816901,0.685943,0.80907,0.937367,-1.21646,0.0247816,-0.52972,0.139317,0.0452098,-0.667266,-0.265071,0.0408581,0.0343617,-0.0743515,-0.0273047,-0.0241147,-0.0402698,-0.00264133,-0.031456,0.0130439,0.019049,0.00711933,0.0163247,-0.0112092,0.0326405,-0.0234883,0.000233468,-0.01097,0.616006,0.669167,0.120112,0.439275,1.41004,-0.182736,-0.220694,-0.429413,0.165997,-0.201388,0.0507847,0.131515,-0.102971,-0.0171428,-0.0269629,-0.0427541,-0.123734,-0.0217978,0.0604017,-0.154919,-0.05616,0.276521,-0.16954,-0.245305,-0.0553784,0.0178541,-0.248589,-0.172755,0.085096,-0.21781,-0.0332035,0.125016,0.104974,0.123817,0.143451,-0.186163,0.00379248,-0.284456,0.0748122,0.0242774,-0.358318,-0.142341,0.0219406,0.153036,0.536994
-210445,0.906075,0.0295611,7,127,0,210468,-3.09711,-2.56861,-1.84185,-1.43864,-0.968524,0.889713,-1.03422,0.215493,0.226059,-0.456576,-0.0888876,0.505681,0.3601,-0.754849,-0.359032,0.392736,-0.993095,0.582667,1.74344,-1.9167,-1.61425,-0.820981,0.432545,-2.11951,-0.717019,0.977873,-1.76682,0.251544,-0.157212,0.511402,0.721897,0.475594,-0.0288099,-0.0929418,-2.13635,0.0200775,-0.342747,-2.84521,-0.613825,-0.35935,0.0343572,-0.0692253,-0.0196343,-0.0170624,-0.0239425,-0.00515135,-0.0316408,0.0126894,0.037147,0.00220055,0.01587,-0.00302756,0.0377323,-0.0338623,-0.00792605,-0.0037968,2.05295,1.31143,0.244103,0.228084,1.40998,-0.313788,-0.245096,-0.165004,0.151577,-0.176196,0.0367126,0.0385127,-0.0777851,-0.0151434,0.086151,0.0613489,-0.128601,-0.061167,0.0669089,-0.16919,0.0992668,0.297023,-0.32654,-0.275013,-0.139867,0.0736911,-0.361093,-0.122156,0.166596,-0.301006,0.0428546,-0.0267836,0.0871255,0.122987,0.0810251,-0.00490823,-0.0158341,-0.425497,0.00399883,-0.0682648,-0.566679,-0.122255,-0.0715717,0.170366,0.19917
-210453,0.921893,0.0295611,7,127,0,210482,-3.21996,-2.58128,-0.729329,-1.37132,-2.53847,0.935361,-1.06462,0.331088,0.971917,-0.922619,0.261033,-0.184318,-0.270756,-0.609426,-0.335402,0.413649,-0.701259,-0.310691,1.90611,-1.39322,-1.32461,-0.342103,-0.0789751,-1.61226,-0.57072,0.691732,-1.42549,-0.128363,1.02631,0.531426,0.602063,0.910521,-0.724336,0.0161926,-1.73983,0.640159,0.19252,-2.33292,-0.887372,0.0948291,0.0348353,-0.0764779,-0.0278449,-0.0317626,-0.0443311,0.0010326,-0.0453892,0.0163229,0.028776,-0.00221211,0.0152883,-0.00671632,0.0358845,-0.0216418,0.00244671,-0.00953279,0.941188,1.44005,0.160255,0.170249,1.41673,-0.120475,-0.226522,-0.419319,0.154508,-0.17586,0.054691,0.160547,-0.152403,0.043119,-0.0304467,-0.044725,-0.100669,-0.0554037,0.0683289,-0.115838,-0.0513217,0.314862,-0.23014,-0.218806,-0.0565106,-0.0130456,-0.266322,-0.0942747,0.114264,-0.235471,-0.0212037,0.169531,0.087784,0.0994523,0.150405,-0.11965,0.00267479,-0.246831,0.0908201,0.027313,-0.330973,-0.125893,0.0134535,0.165186,0.141871
-210447,0.976013,0.0295611,7,127,0,210477,-3.271,-2.54552,-1.87027,-1.35893,-0.816221,1.4236,-0.693924,0.598258,0.551042,0.430175,-0.179366,0.368424,0.496016,-0.438262,0.229151,0.529565,-0.746716,0.669274,1.71781,-1.03045,-1.50426,-0.377991,0.401811,-1.83479,-1.10821,0.937659,-1.44752,0.347417,0.0723159,1.07646,0.759748,1.11271,-0.585969,-0.192078,-0.61235,0.625004,0.497091,-1.10707,-0.1198,0.361935,0.033885,-0.0630589,-0.0123598,-0.0181713,-0.0195083,-0.00780087,-0.0195176,0.00635888,0.0253644,0.0129438,0.0188181,-0.000840199,0.0336484,-0.0313456,-0.0116859,-0.00541877,1.48803,0.571042,0.184069,0.185096,1.40333,-0.282215,-0.205056,-0.123164,0.214814,-0.10471,0.0902744,0.0831497,0.0649113,-0.0270654,0.0555935,0.0748466,-0.0661317,0.0345779,0.0799089,-0.112676,0.10099,0.25921,-0.155491,-0.226986,-0.0570371,0.0606315,-0.276862,-0.167224,0.141488,-0.218424,0.0524236,0.0109121,0.162433,0.114642,0.167902,-0.08842,-0.0289837,-0.149991,0.15309,0.121759,-0.271168,-0.029344,0.0886531,0.150895,0.244942
