# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1029709716 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-351551,0.878397,0.0233882,7,127,0,351582,-3.23085,-2.53397,-1.15383,-1.53822,-2.70882,-0.980874,-0.667332,0.742347,1.41306,-1.23124,0.115019,0.568893,0.171389,-0.560661,-0.487084,1.13566,-0.461819,0.795088,2.27474,-1.02991,-1.62596,0.653528,1.26669,-1.25031,-0.493935,0.235394,-1.00923,0.271839,0.0708425,1.56607,-0.286161,0.741058,-0.72296,-0.698908,-0.92431,0.973161,0.546975,-2.34925,0.18647,0.437957,0.0309317,-0.0606952,-0.0102762,-0.0197931,-0.0412154,0.0055556,-0.0530331,0.0736907,-0.00895298,0.0177785,-0.00158866,0.0123266,-0.00461428,0.0228176,-0.0417401,-0.00897206,-0.0145828,-0.0169809,-0.0252264,2.84868,0.985117,0.225054,0.217098,1.36249,-0.153854,-0.205109,-0.361198,-0.130791,-0.0889831,0.0989857,0.188419,-0.164175,0.0153369,0.0758571,0.0228533,-0.0747594,-0.0649485,0.15143,-0.0615797,0.106018,0.303318,-0.13733,-0.216808,0.0871424,0.168903,-0.166718,-0.0658621,0.0313878,-0.134573,0.0362475,0.00944625,0.208822,-0.0381571,0.0988139,-0.0964005,-0.0931935,-0.202176,0.212861,0.119641,-0.513856,0.0407868,0.0957952,0.133342,0.218732
-351550,0.983658,0.0233882,7,127,0,351582,-3.24924,-2.54312,-1.76852,-1.56241,-3.2913,-0.562249,-0.368839,0.483911,1.36227,-0.469639,0.323038,0.377547,0.550633,-0.393102,-0.484644,1.07934,-0.372165,0.540107,1.62229,-1.54759,-1.15906,0.54082,0.918758,-1.37507,-0.420209,-0.0661884,-1.10293,-0.340919,0.125495,0.197326,0.353945,0.548038,-0.829283,-0.360405,-0.733283,0.617494,0.522833,-1.38089,-0.0702102,0.286854,0.0312199,-0.0693184,-0.0232791,-0.0283991,-0.0214904,0.00857787,-0.0421038,0.0674612,-0.00379754,0.0146585,0.00515577,0.00804396,-0.0135444,0.0285227,-0.0344365,0.00920088,0.00076969,-0.0272551,-0.0264131,0.775904,1.52586,0.125472,0.459187,1.36643,-0.251914,-0.222556,-0.468825,-0.0800889,-0.0525388,0.0689301,0.194047,-0.0668971,0.0460148,0.0537793,0.0784342,-0.0559949,-0.0690346,0.153745,-0.0530126,0.0769349,0.231086,-0.220445,-0.165101,0.0770364,0.130871,-0.19587,-0.0598561,-0.00942812,-0.157105,-0.0485617,0.017876,0.0281079,0.0504173,0.0780647,-0.118126,-0.0513374,-0.272587,0.229544,0.194355,-0.513326,-0.0260995,0.106634,0.142444,0.371734
-351541,0.781057,0.0233882,7,127,0,351583,-3.18995,-2.51983,-0.932471,-1.45552,-1.62024,-0.683908,-0.212579,0.55906,1.08875,-0.59314,-0.292996,0.435032,0.257564,-0.47478,-0.466042,0.85682,-0.248993,0.666212,1.92531,-1.14659,-1.27824,0.341622,1.05986,-0.97809,-0.339406,0.172443,-1.10107,0.272781,-0.217878,1.32373,0.0178824,0.627718,-0.586368,-0.708166,-0.880289,0.622811,0.407814,-1.47699,-0.190787,0.234239,0.0304993,-0.0637128,-0.0105421,-0.0210475,-0.0353222,0.00438362,-0.051503,0.06511,-0.00599981,0.0180158,-0.00379778,0.0136573,-0.00417071,0.0246879,-0.0401764,-0.00935424,-0.0133834,-0.0192977,-0.0238718,1.11573,1.54754,0.184043,0.387315,1.35662,-0.162471,-0.253605,-0.282307,-0.119162,-0.0370391,0.0974089,0.1897,-0.103347,-0.0510508,0.0757987,0.0448772,-0.0827241,-0.0812018,0.14929,-0.0433837,0.116079,0.33546,-0.199778,-0.222717,0.0595232,0.184667,-0.170419,-0.0591371,0.030046,-0.191847,0.0475285,-0.0379624,0.230642,0.00311577,0.109372,-0.102167,-0.123389,-0.274074,0.193909,0.126971,-0.459854,-0.0594006,0.0729293,0.174237,0.311346
-351539,0.940569,0.0233882,7,127,0,351563,-3.34798,-2.53304,-1.13716,-1.05697,-3.14545,-0.424206,-0.827131,0.628841,1.47751,-0.790598,0.204799,0.494943,0.788629,-0.392316,-0.186149,0.95793,-0.393206,0.60821,1.76441,-0.876388,-0.888063,0.486997,0.990207,-0.961678,-0.32765,0.273758,-0.883249,-0.12498,0.240142,0.335141,0.233565,0.734325,-0.300805,-0.475077,-0.363913,0.721931,0.560398,-0.893105,0.351524,0.430534,0.0308576,-0.0582438,-0.0176825,-0.0215978,-0.0271296,0.0127541,-0.0417589,0.069416,-0.00355622,0.00778294,0.0018252,0.00588645,-0.00922483,0.0281456,-0.0343188,0.00619855,-0.00256392,-0.022975,-0.0255598,0.934243,1.79544,0.166654,0.571547,1.36149,-0.196068,-0.182242,-0.542337,-0.0731413,-0.142613,0.108424,0.254752,-0.136314,0.0353114,0.0853377,0.135975,-0.0676428,-0.0320957,0.165166,-0.0677963,0.104867,0.304219,-0.151106,-0.153119,0.0839676,0.170731,-0.165812,-0.0564933,0.0472012,-0.152289,-0.0215491,0.0414051,0.0577849,0.0402712,0.126612,-0.0518646,-0.0819125,-0.155226,0.307938,0.239036,-0.380951,0.149941,0.183643,0.172419,0.426547
-351545,0.997253,0.0233882,7,127,0,351577,-3.31111,-2.53053,-1.26117,-1.35728,-2.41791,-0.326081,0.325811,0.40419,1.42493,-0.440949,0.204496,0.508137,0.706774,-0.427512,-0.492281,1.10488,-0.341514,0.538781,1.79966,-1.27816,-1.10274,0.652564,0.947846,-1.18753,-0.790232,0.321055,-0.912096,0.172083,-0.113798,0.173368,0.619015,0.686443,-0.269603,-1.16775,-0.624632,0.720609,0.498209,-1.29191,0.223593,0.393633,0.0309555,-0.063635,-0.021344,-0.0218029,-0.0293464,0.0198049,-0.0346783,0.0678862,-0.00686075,0.0177878,-0.0020387,0.00285748,-0.0112161,0.0322628,-0.0375662,-0.00809509,-0.00649688,-0.0254671,-0.0223179,0.670931,2.31066,0.123407,0.592775,1.36282,-0.190009,-0.20449,-0.364285,-0.0491278,0.0490871,0.0608958,0.214682,-0.0664339,0.0308096,0.0765565,0.106483,-0.0644095,-0.0741677,0.166462,-0.0514529,0.0811734,0.271139,-0.192568,-0.16614,0.0983162,0.142804,-0.178914,-0.119057,0.0483706,-0.137418,0.0259263,-0.0171449,0.0261198,0.0932616,0.10342,-0.0406187,-0.175934,-0.243582,0.28101,0.194282,-0.503793,0.0871926,0.153502,0.150661,0.389961
-351541,0.985304,0.0233882,7,127,0,351580,-3.37333,-2.52755,-0.871917,-1.11721,-1.80026,-0.106346,-0.299496,0.680855,0.997424,-0.541098,0.379132,0.441016,0.565526,-0.153171,-0.212471,0.849782,-0.228339,0.599253,1.58295,-0.811822,-0.974702,0.675172,1.00993,-0.841482,-0.199589,0.0137179,-0.98928,0.383318,0.122094,0.928488,0.108674,0.441211,-0.558018,-1.10101,-0.333077,0.719501,0.503699,-0.825975,0.308893,0.464867,0.0306426,-0.0610702,-0.0112664,-0.0192888,-0.0419859,0.0184902,-0.0471031,0.0735906,-0.00725353,0.0149815,0.00494558,0.0128933,-0.00433377,0.0262902,-0.0359169,0.0066307,-0.0164146,-0.0155115,-0.0196698,0.297604,1.41549,0.102734,0.574947,1.35856,-0.164199,-0.210392,-0.339024,-0.020027,-0.0564009,0.128218,0.187834,-0.101899,0.071398,0.083052,0.1065,-0.0288451,-0.0400125,0.160031,-0.0430006,0.112851,0.298099,-0.152882,-0.183555,0.127148,0.19019,-0.158467,-0.0375866,0.00258335,-0.186301,0.0721863,0.0229926,0.174852,0.0204654,0.0830887,-0.105086,-0.207342,-0.160961,0.347701,0.243414,-0.399155,0.149273,0.224649,0.18832,0.483253
-351536,0.879029,0.0233882,7,127,0,351574,-3.42013,-2.52703,-1.3219,-1.36866,-2.93737,-0.345055,-0.439522,0.49061,1.74337,-1.1711,-0.332319,0.627146,0.113292,-0.149836,-0.220639,1.28239,-0.225659,1.01685,1.81822,-0.910736,-1.04692,1.10541,1.22706,-1.13915,-0.407131,0.452484,-0.840025,0.35655,0.114778,1.03544,0.331554,0.933328,-0.54187,-0.3376,-0.102164,0.636694,0.522497,-0.595502,0.291332,0.422646,0.0307534,-0.0609302,-0.0250383,-0.0187318,-0.036999,0.00661709,-0.0522269,0.0639389,-0.00458626,0.0110482,0.00444137,0.00840059,-0.012985,0.026374,-0.0416037,-0.00362098,-0.001534,-0.0226339,-0.0262958,0.802583,0.887796,0.121542,0.567383,1.36007,-0.179341,-0.185684,-0.398509,-0.0468132,-0.0596295,0.0665605,0.236521,-0.158882,-0.0450853,0.0850841,0.0153702,-0.020328,-0.0299339,0.17398,-0.0306149,0.137956,0.246676,-0.123558,-0.142035,0.14997,0.166473,-0.154547,-0.055235,0.061388,-0.113965,0.0483728,0.0155717,0.140476,0.0449816,0.126624,-0.0735149,-0.0458018,-0.0615202,0.383399,0.314632,-0.358593,0.175432,0.254505,0.135669,0.60217
-351535,0.656148,0.0233882,7,127,0,351563,-3.3945,-2.52975,-1.07029,-1.38924,-2.63929,-0.329873,-0.424399,0.643502,1.8491,-0.561863,-0.391104,0.663905,0.111258,-0.257386,-0.0566463,1.19107,-0.202965,1.13072,1.7942,-0.746617,-1.11047,0.931282,1.31691,-1.17139,-0.390634,0.585953,-1.04755,0.245426,0.33337,1.01523,0.382164,0.909757,-0.431965,-0.356584,-0.255939,0.607638,0.475713,-0.587492,0.173862,0.376371,0.0308096,-0.062981,-0.0161753,-0.0197989,-0.0387458,0.00361074,-0.047552,0.0668902,-0.00801363,0.00504158,0.00284267,0.00164867,-0.011786,0.0270423,-0.0391871,-0.00357418,-0.00532234,-0.0254002,-0.0290193,0.556757,0.932931,0.106359,0.550184,1.36083,-0.152561,-0.198025,-0.376208,-0.0470206,-0.0604943,0.0917255,0.263574,-0.0800886,-0.0557485,0.0946338,0.0158589,-0.0366881,-0.00807443,0.169777,-0.0289309,0.161174,0.255748,-0.106424,-0.158288,0.132746,0.187714,-0.166972,-0.0556814,0.0835224,-0.149319,0.0349834,0.0475189,0.144712,0.0544742,0.129678,-0.0615728,-0.0508279,-0.145787,0.346121,0.270974,-0.334646,0.0990345,0.214387,0.142541,0.569617
-351531,0.845092,0.0233882,7,127,0,351559,-3.57175,-2.54234,-1.10479,-0.986082,-2.12696,-0.472391,0.485401,0.909591,1.44548,-0.44474,0.678837,0.752949,0.655125,-0.119085,-0.163848,1.1457,-0.126497,1.12932,2.22033,-1.3772,-0.761718,0.532659,1.18393,-0.767442,-0.287355,0.00917508,-0.795732,0.321062,0.168747,1.2336,0.365686,0.922154,-0.410327,-0.645496,0.0440305,1.32435,1.15936,-0.694978,0.619751,0.99802,0.0312646,-0.0646499,-0.0165755,-0.0244758,-0.0233862,0.00962983,-0.0489992,0.0688168,-0.00121543,0.0256433,0.00415323,0.0135669,-0.00805251,0.0295382,-0.0335217,0.00204097,-0.00937156,-0.0218445,-0.0235995,1.91484,0.640812,0.234532,0.302147,1.36704,-0.187247,-0.167128,-0.360491,-0.0800641,0.0822691,0.154164,0.244989,-0.0753776,0.115054,0.127615,0.111035,-0.0201833,-0.0277701,0.194181,-0.0214395,0.191404,0.376316,-0.233417,-0.129101,0.0902786,0.20066,-0.130071,-0.0487029,0.00155505,-0.134866,0.0544157,0.0286004,0.209079,0.061979,0.156293,-0.0695449,-0.109403,0.0166191,0.499869,0.437593,-0.262316,0.233922,0.376697,0.169487,0.377445
-351540,0.99441,0.0233882,7,127,0,351565,-3.57088,-2.53921,-0.983148,-1.30059,-1.81732,-0.476035,0.113584,0.828217,1.40686,-0.157419,0.64118,0.859445,0.751436,-0.0684728,-0.236641,1.27091,-0.138098,0.943963,2.39334,-1.80713,-0.577874,0.623082,1.07895,-0.950628,-0.443448,0.0039544,-0.660473,0.0942994,0.0240737,1.07789,0.478761,0.92688,-0.157104,-0.890049,0.00515135,1.37898,1.21383,-0.731818,0.792356,1.03291,0.0311816,-0.0676286,-0.0176838,-0.0171101,-0.0275705,0.00539421,-0.049834,0.0716999,-0.000696489,0.0231311,0.00160161,0.0174516,-0.00915702,0.0261567,-0.032112,0.000345763,-0.00836441,-0.0219555,-0.023918,2.1908,1.09437,0.23546,0.372927,1.3659,-0.156399,-0.206898,-0.2891,-0.0757277,0.018069,0.131753,0.223803,-0.0250423,0.101999,0.136721,0.119539,-0.0108927,-0.0376449,0.202177,-0.0219687,0.150166,0.380734,-0.287479,-0.0919283,0.09912,0.171639,-0.151226,-0.0705438,0.000629067,-0.105068,0.0150012,0.00382965,0.17147,0.0761615,0.147448,-0.0249921,-0.141589,0.00183638,0.491587,0.432715,-0.260883,0.282464,0.368219,0.15908,0.356486
-351540,0.998,0.0233882,7,127,0,351564,-3.47431,-2.52896,-1.07147,-1.28708,-2.25259,-0.485199,-0.0672304,0.628708,1.44831,-0.360628,-0.0899578,0.418451,0.47304,-0.234306,-0.285163,1.04728,-0.205812,0.695616,1.74462,-1.56607,-1.36853,1.15174,1.29207,-0.771812,-0.109833,0.371619,-0.76399,0.416744,0.434078,0.763554,0.0855812,0.938052,-0.446941,-0.600533,-0.20488,2.07388,1.67977,-1.18048,1.09336,1.44142,0.030676,-0.0631248,-0.0201352,-0.0196135,-0.0219479,0.00702407,-0.0514776,0.0657296,-0.00856443,0.0172112,0.00716211,0.0072463,-0.00647544,0.0309432,-0.0404018,-0.00178384,-0.0136543,-0.0213532,-0.0241766,1.86935,3.70281,0.215148,0.404824,1.35902,-0.168605,-0.202534,-0.354466,-0.0763506,-0.0105793,0.0989332,0.227905,-0.0567483,-0.0141557,0.0658473,0.0744374,-0.0368702,-0.0448731,0.164799,-0.0323865,0.109462,0.274532,-0.246437,-0.215352,0.181237,0.203319,-0.121452,-0.0172833,0.0584778,-0.120221,0.0655787,0.0683063,0.120153,0.013467,0.147611,-0.0703305,-0.0944996,-0.0431023,0.436299,0.353387,-0.248347,0.230018,0.303243,0.157359,0.210378
-351548,0.671988,0.0233882,7,127,0,351580,-3.50837,-2.54191,-1.43487,-1.12728,-2.52417,0.304427,-0.332158,0.688929,1.29819,0.383415,0.0953332,0.697038,0.434476,-0.32488,-0.306538,1.10493,-0.240993,0.807583,1.97381,-0.893656,-0.670009,0.260621,0.948634,-1.04367,-0.810666,-0.0909691,-1.05259,-0.013047,-0.0297541,1.26687,0.469392,0.606578,-0.363321,-0.692985,-0.182596,1.14918,1.10412,-0.855072,0.653737,0.821991,0.0310682,-0.0633815,-0.00978364,-0.021813,-0.0351873,0.00513294,-0.0472686,0.068428,-0.0153567,0.0115683,-0.00486787,0.0142899,-0.0115885,0.0208249,-0.0316693,0.00137887,-0.00488564,-0.0248371,-0.0274791,1.10795,0.753775,0.17411,0.341542,1.36436,-0.237342,-0.186464,-0.417525,0.0503556,-0.0549425,0.113956,0.214735,0.063421,0.0157692,0.115298,0.0718671,-0.0537387,-0.0507048,0.182768,-0.0398629,0.133583,0.32649,-0.147821,-0.110827,0.0431096,0.156914,-0.172635,-0.134093,-0.0150473,-0.17411,-0.00215811,-0.00492165,0.209553,0.0776425,0.100335,-0.0600973,-0.114627,-0.0718313,0.452076,0.434351,-0.336377,0.257173,0.323363,0.165411,0.39339
-351549,0.999774,0.0233882,7,127,0,351578,-3.45081,-2.53709,-1.60807,-1.40679,-2.7444,0.342097,-0.307685,0.674883,1.18472,0.117104,-0.303463,0.483148,0.467815,-0.194535,-0.298621,0.839138,-0.210823,0.466197,2.14918,-0.842469,-0.82935,0.029026,1.02421,-1.11016,-0.959789,-0.267598,-0.738857,-0.0758592,-0.140206,0.863943,0.514176,0.747747,-0.700631,-0.843704,-0.0937551,1.2641,1.17054,-1.1882,0.430851,0.874502,0.0311261,-0.0686949,-0.011581,-0.0237067,-0.0308111,0.00291034,-0.0514141,0.0663224,-0.00703496,0.0141009,-0.000307561,0.0161871,-0.00783296,0.0263077,-0.0354755,-0.0010008,-0.00464024,-0.0223105,-0.0308364,0.652898,1.63798,0.133757,0.421427,1.36515,-0.266195,-0.232876,-0.4543,0.0566296,-0.0509333,0.111718,0.196115,0.019385,-0.0502343,0.0799788,0.0774407,-0.0322028,-0.0494327,0.138908,-0.034899,0.0771728,0.355768,-0.13946,-0.137288,0.00480488,0.169545,-0.183772,-0.15888,-0.0442973,-0.122308,-0.0125575,-0.0232093,0.143014,0.0851151,0.12378,-0.11598,-0.139664,-0.0308719,0.416245,0.385437,-0.391252,0.141872,0.287958,0.165537,0.329282
-351549,0.658868,0.0233882,7,127,0,351583,-3.43984,-2.53875,-1.30859,-1.02964,-2.62823,0.0924017,-0.253279,0.866152,1.16127,-0.256968,-0.417439,0.372332,0.218518,-0.247509,-0.254523,0.999133,-0.323779,0.688709,1.47822,-1.04365,-1.00546,0.10322,1.16446,-1.01797,-1.23346,0.0218381,-0.67888,0.0416087,-0.0751704,1.34768,-0.0192693,0.638598,-0.808815,-0.624913,-0.418155,1.34958,1.27891,-1.2828,0.67839,0.914259,0.030957,-0.0682125,-0.0147899,-0.0239255,-0.0296507,0.00196545,-0.0452557,0.0707482,-0.0139669,0.0176237,0.00125056,0.0162918,-0.0143127,0.0273019,-0.0322766,0.000214122,-0.00270057,-0.0189878,-0.0267321,0.941346,0.644953,0.156836,0.245336,1.36284,-0.211531,-0.16644,-0.424847,0.0149365,-0.040942,0.140012,0.187717,-0.0415384,-0.0674781,0.0601867,0.0353229,-0.0400093,-0.0411431,0.161508,-0.0523381,0.111328,0.238952,-0.168705,-0.162531,0.0166853,0.188232,-0.164553,-0.199386,0.00353009,-0.10974,0.00672596,-0.0121511,0.217849,-0.00311484,0.103228,-0.130743,-0.101016,-0.127742,0.412282,0.390695,-0.391882,0.207241,0.279297,0.161648,0.30549
-351547,0.68934,0.0233882,7,127,0,351580,-3.44642,-2.52801,-1.27404,-1.21238,-2.53621,0.12436,-0.548778,0.554803,1.26286,-0.287101,-0.418072,0.329362,0.232015,-0.144746,-0.147847,1.01585,-0.279122,0.526004,1.52119,-1.05866,-1.1073,-0.00382274,1.00149,-1.16793,-0.955015,0.0584976,-0.760583,0.0901675,-0.0636829,1.42062,0.111681,0.646801,-0.887376,-0.604852,-0.172513,1.71615,1.30713,-1.12401,0.79635,1.18672,0.0307486,-0.0685997,-0.0112279,-0.021423,-0.0304073,0.00267057,-0.0502391,0.0715922,-0.0177371,0.0202182,0.00128218,0.0145545,-0.0146624,0.0245722,-0.0357985,0.00221751,0.000622581,-0.0201614,-0.0290158,0.995377,0.459397,0.151757,0.171261,1.36,-0.193793,-0.184414,-0.38578,0.0189164,-0.0834741,0.0843906,0.192093,-0.0436707,-0.0635927,0.050099,0.0352916,-0.0220171,-0.0224889,0.154519,-0.042457,0.0800101,0.231387,-0.161032,-0.168431,-0.000581474,0.152336,-0.177653,-0.145267,0.00889803,-0.115692,0.0137153,-0.00968676,0.216089,0.0169877,0.0983844,-0.134978,-0.0920036,-0.0435898,0.433631,0.33028,-0.28401,0.201219,0.299857,0.152109,0.252676
-351541,0.506988,0.0233882,6,91,1,351577,-3.55422,-2.52912,-1.37969,-1.13781,-2.64925,-0.206941,-0.258551,0.588345,0.909762,-0.388711,-0.376359,0.455092,0.0739615,-0.226802,-0.412264,0.707712,-0.475525,0.607157,1.29644,-1.0401,-1.05548,-0.0141997,0.800676,-1.0957,-0.836437,0.161007,-0.737009,0.146079,0.250195,0.774628,-0.272245,0.553176,-0.683286,-0.849759,0.103269,1.73315,1.41436,-0.543784,1.00691,1.30852,0.0308595,-0.0620708,-0.0184674,-0.0209565,-0.034657,0.0146615,-0.0524087,0.0628219,-0.00748822,0.0239022,0.00780068,0.00878684,-0.0130908,0.0304335,-0.0327714,-0.00249061,-0.00270177,-0.0189084,-0.0263928,0.755029,0.267436,0.150629,0.163394,1.36151,-0.239171,-0.197241,-0.45925,-0.0358735,-0.0448201,0.10199,0.157708,-0.0673835,-0.0652423,0.0788908,0.0128213,-0.0393163,-0.0714664,0.122683,-0.0824327,0.105251,0.224739,-0.180302,-0.182969,-0.00246153,0.138798,-0.18994,-0.144997,0.0279107,-0.127761,0.0253229,0.0433715,0.134283,-0.047194,0.0958936,-0.118448,-0.147307,0.0326284,0.547597,0.446873,-0.171811,0.31814,0.413433,0.173351,0.315955
-351551,0.179818,0.0233882,7,127,0,351580,-3.51672,-2.53502,-1.54904,-1.64832,-2.21427,-0.504661,-0.266709,0.340674,1.14766,-0.818329,-1.02959,0.310156,0.574869,-0.456972,-0.504159,0.806748,-0.322772,0.288293,1.87121,-1.11782,-1.28503,0.47444,0.96074,-1.31937,-0.0704249,-0.0851022,-1.30838,-0.212327,-0.285283,0.804501,-0.173767,0.603136,-0.571597,-0.754466,0.0771744,1.87465,1.49483,-0.61125,1.0251,1.40948,0.0310177,-0.0539313,-0.0223643,-0.0114564,-0.0326578,0.0045306,-0.0508823,0.0736221,0.00534633,0.0170439,0.00472261,0.00882816,-0.00790266,0.0258702,-0.0384255,0.00364183,-0.0100648,-0.024802,-0.0301145,0.824411,0.344601,0.140974,0.153641,1.36367,-0.240507,-0.255921,-0.343792,-0.0783548,-0.0414098,0.0528938,0.178188,-0.127056,-0.159857,0.0481555,0.0892554,-0.0709505,-0.0782769,0.125258,-0.0501143,0.044761,0.290528,-0.173556,-0.199517,0.0736625,0.149167,-0.204849,-0.0109343,-0.0132132,-0.203141,-0.0329664,-0.0442937,0.124909,-0.0269794,0.0936442,-0.0887474,-0.11714,0.0201986,0.490646,0.391237,-0.159981,0.268297,0.3689,0.155262,0.261727
-351552,0.972465,0.0233882,7,127,0,351582,-3.37515,-2.52939,-1.12696,-1.46807,-2.98376,-1.02118,-1.1368,0.544845,1.2903,-1.11025,-0.0741237,0.309101,-0.0128806,-0.569014,-0.616538,0.997031,-0.609508,0.755583,1.70695,-1.54111,-1.4515,0.217005,0.827361,-1.10827,-1.02063,-0.154598,-1.09482,-0.0241676,0.0120334,0.886067,0.430247,0.510265,-1.00124,-0.951405,-0.61108,1.86217,1.40425,-1.42859,0.843938,1.23349,0.0308261,-0.0725886,-0.0195074,-0.033376,-0.0339228,0.0150766,-0.0492892,0.0640434,-0.016619,0.014217,0.000872202,0.0133071,-0.0108227,0.0235004,-0.0343978,-0.00793792,-0.00406505,-0.0216353,-0.0199792,0.81719,4.82362,0.140237,0.441491,1.36106,-0.174828,-0.227745,-0.462876,-0.158418,-0.176354,0.0845229,0.200166,-0.172235,-0.0114989,0.0479515,-0.0019982,-0.0882723,-0.0956447,0.154671,-0.0945542,0.117215,0.264802,-0.239075,-0.225173,0.0336644,0.12835,-0.171928,-0.158333,-0.023983,-0.169841,-0.00374917,0.00186676,0.137457,0.066745,0.0791584,-0.155325,-0.147593,-0.122838,0.374331,0.28228,-0.287172,0.169647,0.247954,0.155132,0.201018
-351551,0.951556,0.0233882,7,127,0,351578,-3.42202,-2.53977,-1.38378,-1.585,-2.3908,-0.505443,-0.0803112,0.330161,1.07372,-0.520991,-0.0938531,0.369285,0.641381,-0.403828,-0.478607,0.956774,-0.330297,0.286485,1.78813,-1.14654,-1.16859,0.637049,0.979671,-1.29424,-0.164107,0.187853,-1.29065,-0.198055,-0.555724,0.773423,-0.358381,0.601366,-0.540735,-1.16551,-0.395398,1.09649,0.771244,-0.975864,0.446821,0.795241,0.0311161,-0.0580261,-0.0131495,-0.0119016,-0.0379999,-0.00130578,-0.0484775,0.0690761,0.00742514,0.0171905,0.00083894,0.0125202,-0.00548315,0.0302022,-0.0377522,0.00571522,-0.0127668,-0.019968,-0.0264838,0.208433,0.400594,0.0712049,0.236374,1.36501,-0.215821,-0.247204,-0.37288,-0.0788313,-0.0125257,0.0514934,0.167462,-0.0812562,-0.0146378,0.0575954,0.100033,-0.0629829,-0.0746457,0.149223,-0.0515147,0.0446815,0.278885,-0.17882,-0.182259,0.0993572,0.152794,-0.201855,-0.0255949,0.0292984,-0.201296,-0.0308896,-0.0866733,0.120627,-0.0558948,0.0937918,-0.0843355,-0.181779,-0.147666,0.409496,0.288031,-0.364448,0.166871,0.296993,0.155965,0.373462
