# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1973870797 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-210527,0.998906,0.0805087,6,63,0,210559,-3.17067,-2.56468,-1.62757,-1.70456,-1.10708,1.06745,-0.848497,0.10166,1.10911,-0.225661,-0.0378576,0.542201,0.586036,-0.760055,-0.283022,0.635067,-0.764089,0.155064,2.15286,-1.19123,-1.56161,-0.711427,0.254108,-1.84788,-0.47911,1.16491,-1.79279,0.586297,0.632116,0.920707,1.20367,0.785313,-0.240869,0.495523,0.0344246,-0.0761047,-0.0324956,-0.0250465,-0.0360361,-0.00602206,-0.0423939,0.0092847,0.0205294,0.00971359,0.0298311,-0.00936361,0.0384636,-0.0315399,-0.00454919,-0.0124775,0.49962,0.0999609,1.41093,-0.23017,-0.241058,-0.156564,0.150959,-0.119994,0.0143767,0.156851,-0.0319129,-0.00535381,0.0766779,0.0828772,-0.107487,-0.0400249,0.089811,-0.108057,0.0219292,0.304457,-0.168464,-0.220842,-0.10061,0.0359359,-0.261327,-0.0677557,0.164741,-0.253536,0.082914,0.0893937,0.130206,0.170223,0.111059,-0.0340637,0.0700767,0.14142
-210530,0.949617,0.0805087,6,63,0,210555,-3.19803,-2.56342,-0.437953,-0.983917,-1.54015,0.924009,-0.517727,0.816789,0.673359,-0.549517,0.677028,0.559823,0.0705434,-0.553582,-0.135588,0.54335,-0.648002,0.452415,1.56749,-2.08055,-0.933394,0.288529,0.0428086,-1.58719,-0.645397,0.977919,-1.30426,0.444541,1.09507,1.72905,0.843197,1.07675,-0.377962,0.736748,0.0343894,-0.0721272,-0.0230827,-0.0174591,-0.0258297,-0.00395387,-0.025931,0.0198015,0.0225597,-0.000503333,0.00542666,-0.00732691,0.0288021,-0.0248775,-0.00130476,-0.00156637,1.33946,0.195209,1.41043,-0.0738687,-0.165956,-0.259775,0.155851,-0.0873242,0.137766,0.113574,-0.092686,0.114193,0.0944244,0.0118984,-0.0933717,-0.0228694,0.0916459,-0.109297,0.0763081,0.264386,-0.350923,-0.157434,0.0486656,0.00722045,-0.267708,-0.108858,0.164944,-0.219988,0.0749799,0.184703,0.291635,0.142221,0.181614,-0.0637502,0.124266,0.168668
-210535,0.902372,0.0805087,6,63,0,210563,-3.16105,-2.54405,-1.49681,-1.21065,-1.67871,1.42778,-1.39801,0.259983,1.42687,0.0558111,-0.0686274,0.105232,0.614122,-0.230053,-0.0292892,0.715378,-0.79855,0.317974,2.92686,-0.514826,-1.33498,-0.983773,0.418553,-1.26814,-0.562728,1.18621,-1.50449,0.231552,-0.0192276,0.0856349,1.10671,0.88257,-0.370053,-0.250692,0.0335869,-0.0717169,-0.0240972,-0.0217229,-0.0424702,-0.00779439,-0.0436098,0.00802454,0.0298459,0.0090755,0.0276155,-0.0133642,0.0352297,-0.0284687,-0.00298732,-0.00766938,1.3892,0.165267,1.39916,-0.20988,-0.169755,-0.235385,0.2002,-0.196025,0.0364543,0.200073,0.00782571,-0.00962278,0.0147555,0.0861108,-0.0322576,-0.00410687,0.100309,-0.111971,0.0445856,0.410399,-0.0721877,-0.187188,-0.137942,0.0586886,-0.177816,-0.0789046,0.166328,-0.210957,0.0324677,-0.00269606,0.0120075,0.15518,0.123752,-0.051888,-0.0351514,0.140218
-210523,0.979232,0.0805087,6,63,0,210553,-3.18853,-2.56355,-0.748025,-1.10219,-1.38623,1.25644,-1.02205,0.305432,0.812467,-0.51816,0.880101,0.0692862,0.00481276,-0.73294,0.325411,0.639695,-0.679201,0.433954,1.79541,-1.13729,-1.20849,0.470945,0.446383,-1.26851,-0.369774,0.653874,-1.47209,0.385473,0.510515,1.18864,0.950025,0.874543,-0.218897,0.390382,0.0343874,-0.0644011,-0.0288497,-0.0161952,-0.0272169,-0.00918664,-0.0298907,0.0129989,0.0229124,-0.0044134,0.00406503,-0.00663861,0.0324561,-0.0322381,-0.00298568,-0.0103518,1.30703,0.183707,1.4104,-0.120199,-0.177109,-0.22275,0.201895,-0.164231,0.0490793,0.130554,-0.0832622,0.141422,0.0111335,0.000773353,-0.117775,0.0522896,0.102791,-0.109139,0.0697312,0.2885,-0.182748,-0.194189,0.0756752,0.0717283,-0.203835,-0.0594182,0.10507,-0.236548,0.0619409,0.0820336,0.191,0.152658,0.140529,-0.0351742,0.0627297,0.160688
-210518,0.854923,0.0805087,5,31,0,210541,-3.19832,-2.56348,-1.126,-1.03869,-1.17001,1.08618,-0.700732,0.533216,1.26595,-0.0329653,0.0760092,0.509196,0.341386,-0.384409,0.0105298,0.655027,-0.527905,0.2572,2.11058,-1.46943,-1.13192,-0.227183,0.380853,-1.6214,-0.410612,0.690055,-1.67733,0.226312,0.664499,1.22053,0.957561,1.19832,-0.517743,0.275346,0.0344347,-0.0658013,-0.0322683,-0.0148692,-0.0318594,-0.00130619,-0.0354954,0.00360683,0.0287329,-0.00197449,0.00590536,-0.0114588,0.03529,-0.0309287,-0.00911608,-0.00791401,1.73915,0.218287,1.41107,-0.18638,-0.171927,-0.193664,0.179789,-0.115987,0.0882596,0.209545,-0.00545652,0.0125813,0.0842838,0.0565073,-0.0636286,0.00174293,0.108422,-0.0873806,0.0425725,0.349349,-0.243225,-0.187359,-0.037604,0.06304,-0.268379,-0.0679658,0.11422,-0.277637,0.0374599,0.10999,0.202026,0.158499,0.19835,-0.0856985,0.0455761,0.165523
-210535,0.930673,0.0805087,5,31,0,210551,-3.19302,-2.55808,-1.20147,-1.2865,-1.73966,1.23631,-0.821847,0.527688,0.764869,-0.030873,-0.445442,0.207838,0.427368,-0.723846,0.332083,0.778659,-0.744028,0.635765,2.54207,-0.988465,-0.950981,-0.720043,0.336214,-0.587662,-0.445487,1.32161,-1.20664,0.362263,0.659059,1.19848,0.902573,1.17342,-0.460239,0.206714,0.0343403,-0.0581197,-0.0168277,-0.0128852,-0.0179259,-0.00904438,-0.0315107,0.0153227,0.0338647,0.0155958,0.0174676,-0.00926083,0.029551,-0.0222459,-0.00184923,-0.0128896,3.11836,0.274372,1.40974,-0.186677,-0.199889,-0.270297,0.19209,-0.127693,0.0819886,0.11884,-0.00479684,-0.0692099,0.0322925,0.0664016,-0.112466,0.0515968,0.120983,-0.115602,0.098781,0.39497,-0.153581,-0.147757,-0.111876,0.0522387,-0.091307,-0.0692169,0.205342,-0.187481,0.0562861,0.1024,0.186213,0.140236,0.182319,-0.0715089,0.0321179,0.155373
-210541,0.993652,0.0805087,5,31,0,210566,-3.19764,-2.56491,-1.21196,-1.31614,-1.62553,1.10755,-0.962627,0.813467,0.853145,0.0526487,-0.523426,0.178927,0.649484,-0.574745,0.162291,0.648315,-0.461411,0.500008,2.32117,-1.64369,-1.29644,-0.872263,0.373082,-1.01535,-0.382623,1.46484,-1.71206,0.292038,0.665222,1.18918,1.43453,0.834407,-0.468169,-0.122901,0.0343886,-0.0653334,-0.0136075,-0.0142464,-0.0292931,-0.0193612,-0.0494028,0.0333746,0.0292212,0.013428,0.00933131,-0.00744668,0.0301535,-0.0260144,0.00807363,-0.010332,2.12725,0.224015,1.41042,-0.186147,-0.202148,-0.249669,0.17011,-0.147852,0.124942,0.131036,0.00808642,-0.080394,0.0274817,0.0997555,-0.0882763,0.0249266,0.099576,-0.070869,0.0767973,0.356513,-0.252458,-0.199123,-0.133973,0.0573024,-0.155949,-0.0587678,0.224988,-0.262959,0.0448547,0.102173,0.182649,0.220333,0.128158,-0.0719071,-0.0188767,0.153592
-210532,0.759028,0.0805087,5,63,0,210567,-3.19432,-2.56901,-0.680337,-1.30986,-1.70151,1.25993,-0.547619,0.608677,0.866719,-0.240918,0.0803327,0.217428,0.681731,-0.467649,-0.164909,0.617056,-0.826163,0.215149,1.76859,-1.56649,-0.957346,0.087014,0.67277,-1.51069,-0.420304,0.922716,-1.67097,0.697105,0.952656,0.298101,1.02051,0.848879,-0.454696,0.254713,0.0346791,-0.0677331,-0.0192655,-0.0197442,-0.033767,-0.0121199,-0.0501537,0.0216011,0.0280683,0.0135859,0.018876,-0.00844574,0.0401522,-0.0274169,-0.00937009,7.56317e-05,0.855394,0.129802,1.41452,-0.095482,-0.183833,-0.238799,0.176826,-0.0768557,0.085425,0.12164,-0.0338117,0.0112743,0.030515,0.0956777,-0.0656323,-0.0231442,0.086601,-0.115948,0.0301952,0.248213,-0.219849,-0.134359,0.012212,0.0944201,-0.212018,-0.0589877,0.129499,-0.234512,0.0978354,0.133701,0.0418371,0.143224,0.119136,-0.0638145,0.0357478,0.140345
-210537,0.959419,0.0805087,6,63,0,210563,-3.14784,-2.53667,-1.16645,-1.51554,-1.93283,2.05376,-1.13429,0.397582,0.73147,-0.403475,0.495631,0.18022,0.0923093,-0.393015,-0.217774,0.452176,-0.854817,0.77353,2.12387,-0.794395,-1.03703,-0.71028,0.139357,-1.70536,-0.969704,0.729101,-1.63772,0.0302094,0.0283731,0.477751,0.841839,0.834592,-0.482125,0.38763,0.0335621,-0.0756164,-0.0290045,-0.0195623,-0.0223537,-0.000317355,-0.0112281,0.0075727,0.0256129,0.000965483,0.000152689,-0.00854791,0.0392464,-0.0318168,-0.00893139,-0.0131953,1.32471,0.166939,1.39881,-0.169187,-0.219819,-0.280345,0.297885,-0.164522,0.0576668,0.106095,-0.0585215,0.0718882,0.0261398,0.0133889,-0.0570043,-0.0315868,0.0655853,-0.123986,0.112196,0.308054,-0.115222,-0.150415,-0.103022,0.0202128,-0.247352,-0.14065,0.105751,-0.237542,0.00438168,0.00411535,0.0692948,0.122103,0.121052,-0.0699293,0.0562233,0.145044
-210534,0.998679,0.0805087,6,63,0,210567,-3.20415,-2.57298,-1.20208,-1.81222,-1.30437,1.75992,-1.1645,0.672106,1.16383,-0.592228,-0.0701477,0.60274,0.258139,-0.476288,0.260139,0.700513,-0.940433,-0.0416654,2.61564,-1.52282,-1.25077,0.040283,-0.112766,-1.55016,-0.47794,0.798256,-2.19717,0.383199,0.455065,0.90342,1.27549,1.29962,-0.356486,-0.731984,0.0346807,-0.0700978,-0.0313141,-0.0210821,-0.0206359,-0.00967852,-0.0396733,0.0121908,0.0254184,0.00424424,0.00837934,-0.00726261,0.0382027,-0.03267,-0.000622806,-0.00782402,1.42525,0.147073,1.41454,-0.148088,-0.223253,-0.16069,0.21681,-0.143458,0.0827989,0.143376,-0.0729584,-0.00864172,0.0742534,0.031801,-0.0586755,0.0320473,0.0862984,-0.115855,-0.00513289,0.32223,-0.187601,-0.154086,0.00496259,-0.013892,-0.190969,-0.058879,0.0983397,-0.270677,0.0472075,0.0560609,0.111295,0.157132,0.160104,-0.0439166,-0.0901754,0.123193
-210531,0.958636,0.0805087,6,63,0,210561,-3.13831,-2.5423,-1.16824,-1.29436,-2.29298,0.494153,-1.20517,0.145377,0.874924,-0.177285,0.633305,0.00258021,0.223874,-0.951467,-0.421167,0.66857,-0.854878,0.813526,1.59957,-1.56075,-1.67928,-1.01913,0.202203,-1.81981,-0.939305,1.26405,-1.3895,0.269156,0.497312,0.941314,0.672213,0.95611,-0.628275,0.943695,0.0337153,-0.0744456,-0.0248388,-0.018967,-0.0432712,-0.00307601,-0.0374069,0.0132248,0.0266722,0.00885313,0.0157089,-0.0130204,0.0371177,-0.0311116,-0.0146598,-0.00692658,1.1102,0.147024,1.40095,-0.163012,-0.18061,-0.319954,0.0689521,-0.168164,0.0202853,0.122083,-0.0247377,0.0883689,0.000360033,0.0312385,-0.132764,-0.058768,0.0932896,-0.119286,0.113516,0.223198,-0.217781,-0.23432,-0.142206,0.0282146,-0.253929,-0.131067,0.17638,-0.193885,0.037557,0.0693929,0.131347,0.093798,0.133412,-0.087667,0.13168,0.139536
-210539,0.941013,0.0805087,6,63,0,210561,-3.15943,-2.54575,-0.821157,-1.28687,-2.34126,0.691052,-1.62511,0.175898,0.626701,0.229777,0.669059,0.397607,0.478601,-0.953214,-0.0211525,0.535728,-0.970058,0.71096,1.77252,-1.96763,-1.7889,-0.594819,0.33207,-1.31982,-1.06185,1.96487,-1.46557,0.35444,0.657592,1.08844,1.09747,0.625338,0.147283,0.499045,0.0338558,-0.072029,-0.0318625,-0.0220645,-0.0471865,-0.00356707,-0.0408841,0.0145181,0.0326738,0.00767583,0.00592686,-0.00907567,0.0377037,-0.0356663,-0.011126,-0.00873645,2.25315,0.204481,1.40292,-0.111862,-0.175304,-0.318939,0.0941388,-0.221381,0.0239618,0.0853725,0.0313015,0.0911428,0.0541642,0.0651975,-0.129852,-0.0028815,0.0729798,-0.132147,0.0968507,0.241462,-0.268041,-0.243694,-0.0810294,0.0452364,-0.179793,-0.144651,0.267665,-0.199648,0.0482837,0.0895807,0.148274,0.149503,0.0851869,0.0200637,0.0679826,0.136225
-210539,0.971507,0.0805087,6,63,0,210571,-3.21126,-2.55833,-1.34962,-1.03198,-1.11439,2.02373,-0.139734,0.920532,1.7796,-0.647203,0.504822,0.429202,0.36033,0.000274356,0.295206,0.922395,-0.675827,0.191374,2.88139,-0.685811,-0.992932,0.0295593,0.272545,-1.67725,0.0401771,0.506816,-1.08031,0.714043,0.707252,1.00069,1.3755,1.53032,-0.754784,0.175849,0.0340504,-0.0767848,-0.016309,-0.0188821,-0.0203237,-0.00906987,-0.0321582,0.0096912,0.01899,0.00202542,0.0189024,-0.0117454,0.0421004,-0.0207727,-0.000560664,-0.00796593,0.572721,0.10768,1.40566,-0.192032,-0.146836,-0.158562,0.287949,-0.0198823,0.130979,0.253213,-0.092088,0.0718291,0.0610695,0.0512699,3.90371e-05,0.0420037,0.131244,-0.0961608,0.0272299,0.409981,-0.0975814,-0.14128,0.00420587,0.0387793,-0.238649,0.00571665,0.0721128,-0.153713,0.101598,0.100632,0.142384,0.195714,0.217743,-0.107395,0.0250209,0.142286
-210543,0.993123,0.0805087,6,63,0,210565,-3.18856,-2.55218,-0.342895,-1.266,-2.02573,0.840309,-1.48036,0.443777,0.878483,0.450378,0.603638,0.79622,0.739972,-0.617713,0.0636633,0.721109,-0.832651,1.0663,2.04137,-1.74745,-1.26828,-0.426728,0.441189,-1.25409,-0.853587,2.1983,-1.45336,0.676805,0.940607,1.38322,1.25585,1.26934,0.496139,0.761614,0.0342173,-0.0647675,-0.0271832,-0.0148246,-0.0512071,-0.000662216,-0.0366609,0.0170581,0.0331933,0.00516975,0.0149092,-0.0102846,0.0274529,-0.0386466,-0.0086596,-0.00738788,2.80966,0.218759,1.408,-0.0447508,-0.165224,-0.264375,0.109668,-0.1932,0.0579167,0.11465,0.0587782,0.07878,0.103914,0.0965727,-0.0806168,0.0083086,0.0941109,-0.108668,0.139161,0.266417,-0.228057,-0.165522,-0.0556917,0.057579,-0.163669,-0.1114,0.286897,-0.189676,0.0883289,0.122757,0.180522,0.1639,0.16566,0.0647504,0.0993972,0.130509
-210548,0.998564,0.0805087,6,63,0,210573,-3.23553,-2.56283,-1.99719,-1.27308,-2.29132,1.51439,-1.29239,0.90249,1.90042,-0.157647,0.649955,0.372391,0.522109,-0.239039,0.454432,0.998255,-0.471768,0.220727,3.12955,-0.784528,-1.60419,-0.153555,0.450616,-1.75993,-0.295948,1.01705,-1.50779,0.70352,0.554646,0.762197,1.88545,1.48845,-0.709659,0.337874,0.0344737,-0.0845244,-0.0236099,-0.0218113,-0.0140928,0.00581165,-0.0401336,0.0203075,0.0216385,0.0129316,0.0128489,-0.0050836,0.0444471,-0.0153875,-0.000408437,-0.0099629,1.66056,0.164287,1.41162,-0.254622,-0.162306,-0.29212,0.193069,-0.164767,0.115059,0.242284,-0.0200984,0.0828629,0.0474762,0.0665637,-0.0304751,0.0579357,0.127268,-0.0601457,0.0281406,0.398987,-0.10002,-0.204519,-0.0195767,0.0574492,-0.224374,-0.0377304,0.129664,-0.192228,0.0896919,0.0707119,0.0971726,0.240377,0.189762,-0.0904746,0.0430756,0.12749
-210543,0.970532,0.0805087,5,63,0,210574,-3.23966,-2.57589,-1.50318,-0.98942,-2.37775,2.04625,-1.27586,1.1711,1.82579,0.599646,0.751513,0.688249,1.47073,0.276302,0.630547,0.867436,-0.639105,0.566489,2.714,-1.33102,-1.50971,0.0543102,0.196949,-1.80461,-0.267107,1.56819,-1.75845,0.896891,0.616447,1.23556,1.68779,1.37129,-0.608476,0.593306,0.0346266,-0.074458,-0.0243924,-0.020827,-0.0181016,-0.00911596,-0.0323436,0.0278244,0.021033,0.00709434,0.00931519,-0.0119915,0.0428312,-0.0276728,-0.00484732,-0.00216292,2.05533,0.180165,1.41378,-0.188905,-0.12434,-0.298812,0.257152,-0.160337,0.147171,0.229447,0.0753573,0.0944424,0.086492,0.184827,0.0347228,0.0792407,0.109011,-0.0803162,0.0711905,0.341067,-0.167269,-0.189724,0.00682515,0.0247505,-0.226785,-0.0335673,0.197074,-0.220984,0.112712,0.0774687,0.155272,0.212104,0.17233,-0.0764671,0.0745607,0.12567
-210541,0.999815,0.0805087,6,63,0,210570,-3.21979,-2.56281,-1.15107,-1.54268,-0.751536,1.18931,-0.464989,0.763192,1.81305,-0.680728,0.245446,1.01881,0.735659,-0.316432,0.42375,0.851035,-0.548135,0.789026,2.64333,-1.47094,-0.683216,-0.588219,0.357403,-0.965636,-0.440766,0.606411,-1.48052,0.0430656,0.298677,1.44952,1.83967,1.8993,0.214921,0.750318,0.0342928,-0.0745601,-0.0318147,-0.00758882,-0.038886,-0.0054129,-0.031965,0.0117275,0.0288239,0.00382108,0.0225061,-0.00658877,0.0306161,-0.0298571,-0.00733261,-0.0145757,0.71223,0.107642,1.40907,-0.146816,-0.196764,-0.0958565,0.151694,-0.0593082,0.0973431,0.23125,-0.0868251,0.031306,0.129946,0.0938314,-0.0403601,0.0540482,0.108547,-0.0699132,0.100638,0.33715,-0.187614,-0.0871425,-0.0750258,0.0455858,-0.123164,-0.0562185,0.0773461,-0.188837,0.0054929,0.0380954,0.184882,0.234645,0.242251,0.0274126,0.0957011,0.127547
-210534,0.990045,0.0805087,6,63,0,210564,-3.22522,-2.56003,-1.05052,-1.2464,-1.52638,1.76803,-1.05247,0.890167,1.44927,-0.114547,0.989785,0.484611,1.19174,-0.451177,0.318416,1.03823,-0.647572,0.612016,2.77037,-1.10532,-1.48065,0.396002,0.293139,-1.15129,-0.0986859,1.23152,-1.58436,0.572925,1.28685,1.69871,1.62132,1.12213,0.41786,0.201075,0.034318,-0.0598921,-0.0263046,-0.0198339,-0.0305575,-0.00303076,-0.0379721,0.0223899,0.0276588,-0.000120256,0.00045024,-0.0111465,0.0265606,-0.0279918,9.59475e-05,-0.00581704,0.282905,0.0702358,1.40942,-0.138721,-0.164586,-0.201559,0.233468,-0.138978,0.117546,0.191376,-0.0151259,0.130701,0.0639928,0.157369,-0.0595778,0.0420467,0.137098,-0.0855117,0.0808166,0.365827,-0.145957,-0.19552,0.0522921,0.038709,-0.152028,-0.0130315,0.162623,-0.209214,0.0756546,0.169928,0.224315,0.214095,0.148177,0.0551784,0.0265519,0.13205
-210537,0.91063,0.0805087,6,63,0,210564,-3.23777,-2.56237,-0.873212,-0.86768,-2.638,1.50449,-0.662885,0.479625,1.25367,0.0292319,0.523411,0.848377,0.980836,-0.0274997,0.570882,0.724785,-0.33286,0.695166,2.66466,-0.705315,-1.01599,0.0764677,0.390367,-1.90042,0.0744147,1.29618,-1.16597,0.443425,0.58947,1.55193,1.56431,1.56348,-0.328927,0.568505,0.0341174,-0.0836454,-0.0297804,-0.00577398,-0.0232879,-0.00619738,-0.0443204,0.00724103,0.033034,0.00161184,0.0142681,-0.0110686,0.0366469,-0.0202621,-0.000134708,-0.0119428,0.478627,0.10272,1.4066,-0.129651,-0.12883,-0.39168,0.223381,-0.0984226,0.0712129,0.18614,0.00434024,0.077714,0.125964,0.145631,-0.00408305,0.0847624,0.107613,-0.0494218,0.103216,0.395638,-0.104722,-0.150851,0.0113536,0.0579602,-0.282166,0.0110488,0.192451,-0.173119,0.065838,0.0875222,0.230425,0.232263,0.232139,-0.0488377,0.0844094,0.148476
-210544,0.999919,0.0805087,6,63,0,210567,-3.21011,-2.55186,0.0228943,-0.536833,-1.74627,1.74937,-0.16119,0.594947,1.27731,-0.128377,0.46335,0.919676,0.668912,-0.0244637,0.781866,1.03653,-0.368395,0.458997,3.17538,-0.330177,-1.14456,-0.363411,0.448239,-1.83935,-0.0370992,1.31129,-0.916271,0.42168,0.62321,1.75074,1.67374,1.37053,-0.571655,0.114917,0.0339611,-0.0754291,-0.0271269,-0.00760648,-0.0184505,-0.0032918,-0.0351643,0.0188798,0.0256458,0.00248496,0.0169452,-0.0130028,0.0368461,-0.0192694,0.000306584,-0.0119852,3.37314,0.2551,1.4044,0.00317996,-0.0745648,-0.242553,0.242984,-0.0223889,0.0826366,0.177414,-0.0178313,0.0643581,0.127741,0.0929102,-0.00339794,0.108599,0.143971,-0.0511692,0.0637535,0.441052,-0.0458608,-0.158976,-0.0504769,0.0622592,-0.25548,-0.00515298,0.182134,-0.127268,0.0585702,0.0865623,0.243173,0.232478,0.190363,-0.0794013,0.0159617,0.138897
-210540,0.860276,0.0805087,6,63,0,210574,-3.21773,-2.56312,-1.75799,-1.1611,-1.2729,1.08683,-1.37048,0.771235,0.971728,-0.189883,0.679786,0.369735,0.471187,-0.383799,-0.280702,0.936485,-0.671409,0.613785,1.69853,-2.20359,-1.22462,-0.123517,0.37869,-0.779852,-0.615019,1.34961,-1.72642,0.845574,0.939545,0.521191,0.886331,1.29098,0.16844,0.84557,0.0345679,-0.0758826,-0.0217371,-0.0262282,-0.0503305,-0.00803579,-0.0388309,0.00980549,0.025517,0.0107622,0.0169118,-0.0176183,0.0302553,-0.0308062,-0.00343036,-0.00516084,0.345916,0.0811949,1.41295,-0.242694,-0.160292,-0.175726,0.15004,-0.189198,0.106471,0.134149,-0.0262138,0.093846,0.0510427,0.0650484,-0.0529843,-0.0387515,0.129284,-0.0926895,0.0847344,0.234486,-0.304211,-0.169062,-0.0170518,0.052279,-0.10766,-0.0849048,0.186317,-0.238336,0.116733,0.129706,0.0719516,0.12236,0.178223,0.0232535,0.116733,0.138052
-210539,0.98082,0.0805087,6,63,0,210568,-3.18719,-2.54738,-0.278116,-1.39391,-1.97035,1.36598,-0.532854,0.355434,1.50572,-0.0181385,0.299095,0.66329,0.357109,-0.430066,0.593672,0.594294,-0.569019,0.365813,3.17886,-1.1577,-1.45878,-0.345984,0.302339,-2.45106,-0.301483,1.17113,-1.48245,0.151302,0.537535,1.87504,1.43307,1.07999,-0.91888,-0.207451,0.0339405,-0.0697274,-0.0287474,-0.00953949,-0.0185766,-0.00315059,-0.0272003,0.0159322,0.0243759,0.00058593,0.0110332,0.00416253,0.038583,-0.0256575,-0.00610853,-0.0104418,0.68872,0.112395,1.40411,-0.0376662,-0.188782,-0.26685,0.185,-0.0721662,0.0481376,0.203924,-0.00245656,0.0405074,0.0898314,0.0483645,-0.0582452,0.0804029,0.0804872,-0.0770641,0.0495433,0.430524,-0.15679,-0.197567,-0.0468577,0.0409468,-0.331954,-0.0408308,0.158609,-0.200773,0.0204913,0.0728002,0.253942,0.194085,0.146266,-0.124447,-0.0280957,0.135433
-210538,0.968582,0.0805087,6,63,0,210567,-3.19727,-2.56098,-1.65787,-1.41743,-1.39103,1.48723,-1.01951,0.895931,1.12453,-0.206907,0.547516,-0.0300481,0.431256,-0.0865615,-0.258916,0.603868,-0.56237,0.308104,1.3176,-1.37463,-1.36736,-0.321246,0.582842,-1.21906,-0.51745,1.03272,-1.777,0.642344,0.803039,0.048658,0.557737,1.10199,-0.0814299,1.08925,0.0342502,-0.0661508,-0.0307519,-0.019842,-0.0445688,-0.00765557,-0.0440518,0.0063345,0.0296116,0.0107853,0.0106298,-0.00169025,0.041526,-0.0233764,0.00208881,-0.00728835,2.2956,0.229907,1.40847,-0.251567,-0.215083,-0.211077,0.225674,-0.154702,0.13595,0.170638,-0.0313964,0.0830808,-0.00455954,0.0654394,-0.013135,-0.0392882,0.0916317,-0.0853348,0.0467521,0.199934,-0.208589,-0.207485,-0.0487462,0.0884412,-0.184982,-0.0785185,0.156707,-0.269645,0.0974701,0.121854,0.00738344,0.0846318,0.167217,-0.0123563,0.165285,0.151741
-210522,0.998094,0.0805087,5,31,0,210561,-3.17699,-2.54697,-0.860489,-1.35344,-1.60033,0.843627,-0.623649,0.687106,1.1333,-0.385069,0.936698,0.407599,0.536273,-0.459445,0.0593762,0.547663,-0.800323,0.19986,2.19232,-1.50893,-1.06016,-0.478152,0.49555,-1.2196,-0.512785,1.25056,-1.15604,0.350506,0.403726,1.12973,1.22928,0.896056,-0.023121,1.14362,0.0339487,-0.0680358,-0.0259819,-0.0226858,-0.0400542,-0.00192056,-0.0372711,0.0178306,0.015342,0.0106003,0.0162855,-0.00982413,0.029003,-0.0272376,-0.0047069,-0.00633331,0.930187,0.153927,1.40423,-0.137333,-0.216007,-0.255411,0.134642,-0.0995338,0.109661,0.180874,-0.0614567,0.149496,0.0650524,0.0855887,-0.073327,0.00947639,0.0874066,-0.127731,0.0318975,0.349893,-0.240825,-0.169201,-0.0763127,0.0790894,-0.194648,-0.0818401,0.199589,-0.184503,0.0559404,0.0644344,0.180305,0.196192,0.14301,-0.0036901,0.18252,0.159599
