# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1973870976 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-210532,0.901271,0.08623,5,31,0,210551,-3.15693,-2.56272,-1.00517,-1.20435,-1.36261,1.73788,-2.05767,0.264234,0.622217,0.0398131,0.773295,0.242427,-0.248448,-0.903516,-0.268408,0.449426,-0.737453,0.242239,1.57164,-1.73894,-1.22981,-0.721318,0.135658,-1.64195,-0.523812,0.761474,-1.32276,0.460837,0.084146,0.574744,0.361965,0.815629,-0.555831,-0.585173,0.0342387,-0.0645142,-0.0232026,-0.0287083,-0.0241138,-0.00265192,-0.0247152,0.0077257,0.0165773,0.00801575,0.0123951,-0.00675448,0.0357438,-0.0306254,-0.00432097,-0.0110387,1.77312,0.211933,1.40831,-0.159981,-0.191683,-0.21687,0.276597,-0.327494,0.0420549,0.0990307,0.00633657,0.123076,0.0385842,-0.0395425,-0.143802,-0.0427193,0.0715298,-0.117371,0.0385542,0.25014,-0.276767,-0.195734,-0.114803,0.021591,-0.261329,-0.0833688,0.121195,-0.210527,0.0733459,0.0133925,0.0914751,0.0576096,0.129814,-0.088465,-0.0931349,0.159158
-210526,0.996512,0.08623,5,31,0,210560,-3.15476,-2.55928,-1.03835,-1.50212,-1.68208,0.54111,-0.303837,0.265575,0.994387,-1.01204,-0.464728,0.177188,0.552654,-0.416233,0.0420124,0.394144,-0.81843,0.193866,2.17282,-0.917543,-1.37907,-0.329519,-0.0764772,-1.48057,-0.708267,0.87162,-1.67644,-0.0293677,0.466743,1.18875,1.10775,0.696869,-0.166874,0.39887,0.0342315,-0.0797727,-0.0165563,-0.0110745,-0.0365735,0.00377605,-0.0418627,0.0215701,0.0252949,0.00411467,0.0124474,-0.0137766,0.040886,-0.0255841,-0.00953016,-0.00270209,0.820014,0.146741,1.4082,-0.168262,-0.243413,-0.272576,0.0876852,-0.0492359,0.0430356,0.161137,-0.163998,-0.0753077,0.0287127,0.0895559,-0.0674493,0.00680798,0.0638698,-0.132624,0.0314154,0.352098,-0.148685,-0.223475,-0.0533975,-0.0123929,-0.239922,-0.114772,0.141243,-0.271663,-0.00475895,0.0756342,0.192633,0.179507,0.112925,-0.0270414,0.0646356,0.162047
-210525,0.862474,0.08623,5,31,0,210547,-3.17088,-2.54906,-1.50922,-1.10473,-1.63439,1.36412,-0.957813,0.530006,1.32257,-0.369195,0.448828,0.597233,-0.0540798,-0.94262,-0.125969,0.550073,-0.726179,-0.00504469,2.09914,-1.42681,-1.76672,-0.342712,0.341693,-1.6808,-0.9371,1.28973,-1.46344,0.374939,0.631643,0.784148,0.806024,1.10697,-0.0258439,0.124842,0.0341545,-0.0761502,-0.0195631,-0.012634,-0.0432018,0.000266862,-0.0440394,0.0173931,0.0228846,-0.00171612,0.0146291,-0.00937341,0.0365939,-0.0333026,-0.00611374,-0.00441376,1.85926,0.188221,1.40712,-0.208329,-0.152495,-0.225607,0.188301,-0.132214,0.0731608,0.182565,-0.0509628,0.0619553,0.0824407,-0.00746506,-0.130117,-0.0173884,0.0759309,-0.10024,-0.000696358,0.28976,-0.196953,-0.243875,-0.0473072,0.0471665,-0.232014,-0.129355,0.178031,-0.202009,0.0517558,0.0871907,0.108242,0.111262,0.152804,-0.00356744,0.017233,0.138038
-210525,0.994648,0.08623,5,63,0,210557,-3.17314,-2.54658,-1.5053,-1.135,-1.4592,1.3728,-0.847085,0.493837,1.26606,-0.419988,0.545869,0.499361,-0.144251,-0.955646,-0.106114,0.565736,-0.614266,-0.214578,2.03616,-1.27901,-1.5598,-0.37962,0.357575,-1.69499,-0.924765,1.48709,-1.44371,0.20067,0.68037,0.692638,0.954701,1.09323,0.0511071,0.205184,0.0339686,-0.0771096,-0.0201828,-0.0152249,-0.0400516,-0.000520705,-0.0445461,0.0186829,0.0255677,0.00220507,0.0148185,-0.00980703,0.0360947,-0.0325164,-0.00745527,-0.0076072,1.67688,0.209456,1.40451,-0.243481,-0.183586,-0.236025,0.222049,-0.137015,0.0798777,0.204784,-0.0679328,0.0882939,0.0807712,-0.0233326,-0.154575,-0.0171638,0.0915074,-0.099357,-0.0347079,0.329347,-0.206879,-0.252297,-0.0614032,0.0578374,-0.274163,-0.14958,0.240536,-0.233519,0.0324582,0.110049,0.112034,0.154422,0.176829,0.00826653,0.0331883,0.161749
-210535,1,0.08623,5,31,0,210553,-3.18088,-2.55061,-1.59618,-1.65178,-0.661108,1.74116,-0.862358,0.589893,1.11235,-0.351529,1.03573,0.353592,0.475255,0.20137,0.361795,0.819522,-0.823127,0.620489,1.98394,-1.58925,-1.318,0.168298,0.118924,-0.965937,0.273926,0.677491,-1.68852,0.509712,0.636006,0.946506,1.30645,0.980202,-0.333614,0.340902,0.0339688,-0.0727307,-0.0235151,-0.0304744,-0.0290686,-0.0113308,-0.0446036,0.00872199,0.0218189,0.0097414,0.0199,-0.00710049,0.036201,-0.026589,-0.00282442,-0.00851464,0.494345,0.101993,1.40451,-0.231546,-0.239612,-0.095902,0.252576,-0.125096,0.0855713,0.161361,-0.0509937,0.150245,0.0512929,0.0689417,0.0292112,0.0524829,0.118882,-0.119405,0.0900097,0.287795,-0.23054,-0.191193,0.0244137,0.0172515,-0.140121,0.0397364,0.0982785,-0.24494,0.07394,0.0922606,0.137303,0.189516,0.142191,-0.0483949,0.0494521,0.145063
-210531,0.992303,0.08623,5,31,0,210559,-3.18181,-2.56138,-1.37261,-1.51581,-0.821442,1.66183,-0.652986,0.706648,1.07144,-0.426136,0.785059,0.126368,0.437706,0.0619729,0.155387,0.774178,-0.729388,0.859878,2.12343,-1.45614,-1.40483,0.0938885,0.0655956,-1.3979,0.108781,0.934077,-1.96257,0.404144,0.857791,0.7871,1.1003,1.2571,-0.695106,0.173874,0.0340709,-0.071678,-0.0312744,-0.021837,-0.0357708,-0.0128483,-0.0413835,0.0131634,0.020137,0.00938937,0.0137624,-0.00495748,0.0371363,-0.0283799,0.0022627,-0.0027691,0.486706,0.100856,1.40594,-0.198433,-0.219135,-0.118753,0.240244,-0.0943997,0.102158,0.154894,-0.0616049,0.113493,0.0182686,0.0632776,0.00895919,0.0224637,0.11192,-0.105445,0.124309,0.306976,-0.210509,-0.203091,0.0135731,0.00948292,-0.202089,0.015726,0.135036,-0.283721,0.0584257,0.124008,0.113788,0.159066,0.181734,-0.100489,0.0251363,0.144566
-210528,0.99156,0.08623,5,63,0,210550,-3.2016,-2.57066,-1.24717,-1.20671,-1.51304,0.685793,-1.0411,0.482681,1.27694,0.373976,0.583407,0.57785,0.365959,-0.849864,0.064517,0.688933,-0.433534,-0.0034829,2.91832,-1.29198,-1.08344,-0.121714,0.578932,-1.78205,-1.04869,1.37608,-1.12781,0.553337,1.05499,1.57507,1.23825,1.09283,-0.055106,0.503716,0.0344572,-0.0747551,-0.021991,-0.0124289,-0.0355659,-0.00511504,-0.0344999,0.0123862,0.0302046,0.00205314,0.0184489,-0.00678488,0.0314047,-0.0288624,-0.0113687,-0.00893535,2.59068,0.234139,1.41139,-0.181422,-0.175538,-0.220098,0.0997605,-0.151446,0.0702144,0.185753,0.0544014,0.0848668,0.0840583,0.0532352,-0.123628,0.00938513,0.100217,-0.063065,-0.000506648,0.42452,-0.187941,-0.157605,-0.0177055,0.0842157,-0.25923,-0.15255,0.200176,-0.164059,0.0804925,0.153467,0.229122,0.180125,0.158971,-0.00801613,0.0732743,0.145467
-210533,0.908399,0.08623,6,63,0,210554,-3.17054,-2.54002,-0.948818,-1.64057,-2.0276,2.07605,-0.855687,0.724696,1.07201,-0.941722,0.491025,0.296509,0.495546,-0.253001,0.186288,0.825835,-0.802932,1.00976,1.84356,-1.59742,-1.85287,-0.815144,-0.0611631,-1.82738,-0.156954,1.34064,-2.056,0.606123,0.21033,0.617376,1.20524,1.21177,-0.675418,0.201651,0.0338841,-0.0654713,-0.025274,-0.025193,-0.0340426,-0.00992825,-0.0354311,0.0110689,0.0214324,0.00848022,0.0121439,-0.0105151,0.0393287,-0.0252464,0.00258919,-0.00340511,0.459423,0.0794569,1.40332,-0.111226,-0.192318,-0.237689,0.243368,-0.100309,0.0849534,0.125668,-0.110395,0.0575611,0.0347587,0.0580911,-0.0296584,0.0218379,0.0968097,-0.0941248,0.11837,0.216113,-0.18726,-0.217205,-0.0955563,-0.00716992,-0.214217,-0.0183991,0.157159,-0.241017,0.0710536,0.0246563,0.0723728,0.141285,0.142051,-0.0791769,0.0236388,0.117226
-210536,0.911996,0.08623,5,31,0,210560,-3.18483,-2.55275,-1.80138,-1.4793,-1.19072,0.18603,-1.29918,0.131928,1.10099,0.0141287,0.241661,0.397715,0.314446,-0.889218,-0.256681,0.278043,-0.734795,-0.320014,2.52692,-1.38708,-1.05826,0.0964862,0.307272,-1.6594,-1.04205,0.923169,-1.30611,0.20606,1.00344,1.13644,0.882892,0.885253,-0.524059,0.289076,0.034359,-0.0821886,-0.0296202,-0.0107795,-0.0348105,-0.00111224,-0.0401292,0.0164847,0.0288781,-0.00419786,0.0176718,-0.00284605,0.0318233,-0.0307089,-0.0114777,-0.010335,0.769594,0.13692,1.41,-0.281153,-0.230883,-0.185842,0.0290348,-0.20277,0.0205907,0.171837,0.00220514,0.0377174,0.0620737,0.0490774,-0.138785,-0.0400617,0.0433958,-0.114684,-0.0499465,0.394391,-0.216489,-0.165168,0.0150592,0.0479577,-0.258992,-0.162639,0.144084,-0.203852,0.0321609,0.156613,0.177371,0.137798,0.138167,-0.0817929,0.0451178,0.156076
-210532,0.997209,0.08623,5,31,0,210560,-3.16061,-2.56127,-1.70783,-1.3319,-0.993356,0.818983,-1.10718,0.124847,0.779445,-1.35889,0.483739,0.239064,0.146226,-0.516558,0.0577799,0.781855,-0.883307,0.447174,1.76064,-1.47339,-1.26779,-0.165899,0.128865,-1.75106,-0.930683,1.09377,-1.85492,0.49038,0.12313,1.1852,0.770414,1.06726,-0.49565,0.414994,0.0341136,-0.0851064,-0.0159438,-0.0227394,-0.0356307,-0.00573734,-0.0321002,0.016131,0.0181834,0.00368222,0.00728907,-0.00140269,0.0430922,-0.0218824,0.00429335,-0.00155692,0.980627,0.146394,1.40654,-0.252474,-0.196899,-0.146851,0.121073,-0.163679,0.0184565,0.115228,-0.200889,0.0715127,0.0353417,0.0216171,-0.0763644,0.0085418,0.115584,-0.130582,0.0661073,0.260282,-0.217816,-0.187422,-0.0245254,0.0190506,-0.258865,-0.137586,0.161696,-0.274219,0.0724945,0.0182028,0.175212,0.113893,0.157776,-0.0732736,0.06135,0.147833
-210532,0.976484,0.08623,5,31,0,210559,-3.17075,-2.55406,-1.20669,-1.53454,-1.45368,0.807214,-1.52182,0.140164,1.03913,-0.83955,0.28282,0.467693,-0.334678,-0.785835,-0.280709,0.510051,-0.89016,0.331837,2.05357,-0.992541,-1.55004,-0.193819,0.0160147,-1.73276,-0.772543,1.49222,-1.83441,0.170115,0.853962,0.524918,1.40086,0.64054,-0.272497,0.207221,0.0342757,-0.0825764,-0.0152685,-0.0275806,-0.034787,-0.00984518,-0.0265071,0.0137512,0.0236012,-0.00343858,0.00900523,-0.00446322,0.0426291,-0.0248673,0.00107419,-0.00713438,4.87874,0.313402,1.40883,-0.171216,-0.217733,-0.20626,0.114535,-0.215928,0.0198876,0.147441,-0.119123,0.0401289,0.0663604,-0.0474871,-0.111501,-0.0398294,0.0723704,-0.126304,0.0470839,0.291378,-0.14083,-0.219932,-0.0275008,0.00227231,-0.245859,-0.109615,0.211729,-0.260282,0.0241374,0.121168,0.07448,0.198766,0.0908854,-0.0386642,0.0294022,0.141889
-210531,0.999975,0.08623,5,31,0,210552,-3.16132,-2.55043,-1.23625,-1.43302,-1.76388,1.77589,-0.393106,0.725391,0.739275,0.153851,0.286269,0.00164867,0.278091,-0.453959,0.0401802,0.3714,-0.747232,0.184462,2.04013,-1.7019,-1.57773,-0.334545,0.220008,-1.53781,-0.786214,0.560439,-1.56265,0.611563,-0.351663,1.16863,0.365703,1.12079,-0.489918,-0.525976,0.0341148,-0.0618103,-0.0255615,-0.00850168,-0.0324545,-0.00185411,-0.0385802,0.0154632,0.0310611,0.0109664,0.020459,-0.00724167,0.0301857,-0.0309908,-0.00941813,-0.00800358,0.652511,0.124465,1.40656,-0.190485,-0.220804,-0.271784,0.273634,-0.0605709,0.11177,0.11391,0.0237058,0.0441092,0.000254031,0.042849,-0.0699472,0.00619107,0.0572264,-0.115136,0.0284224,0.314349,-0.262233,-0.2431,-0.0515476,0.0338994,-0.236949,-0.121142,0.086354,-0.240777,0.0942313,-0.0541852,0.180066,0.0563486,0.172694,-0.0754879,-0.0810438,0.154083
-210535,0.99063,0.08623,5,31,0,210555,-3.15105,-2.55649,-1.22314,-1.48378,-1.09369,0.939382,-0.602919,0.834529,0.918902,0.302821,0.207152,0.0315732,0.287111,-0.435814,0.118533,0.451474,-0.893677,0.504059,1.66218,-1.65388,-1.55861,-0.249518,0.129497,-1.58496,-0.665452,0.573944,-1.48198,0.532563,-0.63088,0.732723,0.429557,1.12168,-0.50762,-0.529481,0.033959,-0.0615062,-0.0293252,-0.011176,-0.0338575,-0.000968032,-0.0380722,0.0144193,0.0258382,0.00968296,0.0242241,-0.00859558,0.0305833,-0.0304231,-0.00957057,-0.00810362,0.706523,0.126312,1.40437,-0.183805,-0.222972,-0.164353,0.141164,-0.0906027,0.125407,0.138087,0.0455059,0.0311294,0.00474462,0.0431452,-0.0654912,0.0178123,0.0678445,-0.134296,0.0757467,0.249781,-0.248534,-0.234218,-0.0374959,0.01946,-0.238177,-0.0999997,0.0862486,-0.222702,0.08003,-0.0948045,0.110109,0.064551,0.168559,-0.0762817,-0.0795669,0.150273
-210533,0.744454,0.08623,5,31,0,210561,-3.16007,-2.55353,-1.11579,-1.42609,-1.65438,1.12178,-1.36274,-0.13832,1.10687,-0.658924,0.756213,0.0734294,0.118874,-0.670081,-0.643348,0.324426,-0.928,0.0475543,2.20689,-1.69741,-1.48903,-0.467014,0.0929492,-1.70888,-0.435034,1.25233,-2.23551,0.0913039,1.16754,0.656963,0.947394,0.555514,-0.304832,0.948452,0.0341308,-0.0644413,-0.0256974,-0.0161262,-0.0310424,-0.00779523,-0.0286387,0.0068174,0.0290337,0.00699598,0.0134615,-0.0025879,0.0364101,-0.0223951,0.000530232,-0.0110691,0.968426,0.141762,1.40679,-0.160735,-0.205436,-0.238321,0.161598,-0.19631,-0.0199257,0.159451,-0.0949212,0.108936,0.0105779,0.0171243,-0.0965284,-0.0926775,0.0467352,-0.133683,0.00685043,0.317913,-0.24452,-0.214503,-0.0672756,0.0133898,-0.246173,-0.0626688,0.180404,-0.322036,0.0131528,0.16819,0.0946387,0.136477,0.0800246,-0.0439125,0.136629,0.144055
-210537,0.536688,0.08623,5,63,0,210560,-3.14033,-2.55138,-1.19097,-1.48425,-1.85735,0.544566,-1.24601,-0.149514,1.00197,-0.783264,0.898144,0.104427,-0.019818,-0.816528,-0.459501,0.376304,-0.952558,0.236464,2.01153,-1.36142,-1.63268,-0.20925,0.0896552,-1.79852,-0.49804,1.28646,-2.17737,0.331738,1.23503,0.537717,0.914514,0.51433,-0.334911,0.86889,0.0342239,-0.0630525,-0.0228534,-0.0147028,-0.0292235,-0.0113934,-0.0290972,0.00843563,0.0307543,0.00249459,0.0110656,-0.00452538,0.0371482,-0.0240867,-0.000131908,-0.0138981,1.16457,0.137724,1.4081,-0.151993,-0.189422,-0.237038,0.0694985,-0.159019,-0.0190813,0.127874,-0.0999617,0.114623,0.0133272,-0.00252921,-0.104207,-0.0586424,0.0480247,-0.121567,0.030178,0.256715,-0.173747,-0.208366,-0.0267049,0.011442,-0.229531,-0.0635609,0.164181,-0.277881,0.0423371,0.157617,0.0686245,0.116712,0.0656398,-0.042742,0.110889,0.127622
-210529,0.991913,0.08623,5,31,0,210554,-3.15529,-2.5542,-1.12351,-1.59055,-1.9302,0.801793,-1.0514,0.0267042,0.924276,-0.714521,0.769718,0.198222,-0.0381729,-0.945141,-0.392532,0.436273,-0.930256,0.382693,1.75839,-1.41022,-1.52782,-0.279296,0.147805,-2.01391,-0.618695,1.28268,-2.02583,0.243865,1.03396,0.721651,1.14409,0.614502,-0.479365,1.06833,0.0340804,-0.0597794,-0.0224027,-0.0115468,-0.0297852,-0.0112354,-0.0268744,0.0104333,0.0348506,0.00269397,0.00909419,-0.00398748,0.0362489,-0.0233999,-0.0056345,-0.0118431,1.29907,0.151141,1.40608,-0.148985,-0.210919,-0.255958,0.106324,-0.139423,0.00354116,0.122566,-0.0947506,0.10207,0.0262856,-0.00506201,-0.125332,-0.0520526,0.057853,-0.123359,0.0507478,0.233175,-0.187006,-0.202599,-0.0370366,0.0196,-0.267059,-0.0820434,0.170092,-0.26864,0.0323382,0.13711,0.0956961,0.151714,0.0814874,-0.0635673,0.141669,0.132607
-210527,0.940337,0.08623,5,31,0,210564,-3.17931,-2.56302,-1.20735,-1.34795,-2.12901,0.67411,-0.830524,0.43341,0.805757,-0.161829,-0.339036,0.258951,0.112011,-0.305152,0.203311,0.448509,-0.790024,0.41982,2.16148,-1.40014,-1.42777,-0.354027,-0.0841944,-1.48641,-0.800248,0.559493,-1.3517,0.165578,-0.281834,1.00911,0.657091,1.02469,-0.359953,-0.209697,0.0343115,-0.0866664,-0.0150966,-0.0171159,-0.0379004,-0.00895592,-0.0378771,0.0129382,0.0235571,-0.00565387,0.0177965,-0.00868318,0.0327095,-0.0243246,-0.00432411,-0.0103146,0.384691,0.0958843,1.40933,-0.186649,-0.208384,-0.329132,0.104213,-0.128394,0.0670025,0.124565,-0.0250177,-0.0524128,0.0400322,0.0173162,-0.0471746,0.0314306,0.0693366,-0.122133,0.0649014,0.334151,-0.216452,-0.220723,-0.0547303,-0.0130159,-0.22979,-0.123713,0.086494,-0.208965,0.0255974,-0.0435697,0.156002,0.101582,0.158411,-0.0556464,-0.0324178,0.154594
-210522,0.997363,0.08623,5,31,0,210548,-3.18463,-2.56231,-1.41925,-0.865177,-1.71508,1.05959,-1.18245,0.211231,0.745929,-0.647372,0.181135,0.299549,0.24518,-0.590985,-0.191918,0.349355,-0.536473,0.156053,1.95519,-1.14831,-1.13214,-0.230058,0.0831398,-1.22062,-0.324217,0.678498,-1.26876,0.161266,0.65951,0.228232,0.606848,0.473871,0.118195,-0.01527,0.0343245,-0.0727428,-0.0208901,-0.00936975,-0.0430494,-0.0122323,-0.0396719,0.0136099,0.0203637,-0.00325206,0.0166406,-0.00270678,0.0426677,-0.0268598,-0.00887385,-0.00748936,0.572242,0.146874,1.40951,-0.275559,-0.16798,-0.332996,0.205726,-0.229581,0.0410121,0.144828,-0.125692,0.0351686,0.0581596,0.0476034,-0.114744,-0.0372622,0.0678299,-0.10416,0.0302988,0.379614,-0.222953,-0.219814,-0.0446675,0.0161422,-0.236992,-0.0629491,0.131735,-0.24634,0.031311,0.128049,0.0443129,0.117824,0.0920055,0.0229485,-0.00296479,0.194157
-210519,0.980216,0.08623,5,31,0,210543,-3.1732,-2.56814,-1.19871,-0.996989,-1.55221,1.29341,-1.19777,0.230518,0.732385,-0.697886,0.158644,0.362813,0.25603,-0.701704,-0.174148,0.284782,-0.670307,0.231878,1.68546,-0.822269,-1.10973,-0.206114,0.219166,-1.17893,-0.39603,0.834224,-1.21163,0.207169,0.722002,0.285033,0.816684,0.821294,0.185317,0.305207,0.0344967,-0.0750207,-0.021359,-0.00531768,-0.0437424,-0.00542666,-0.038221,0.0149979,0.0204165,-0.00225908,0.0152299,-0.00343963,0.0408402,-0.0275695,-0.00700971,-0.00935321,0.53787,0.145693,1.41194,-0.238131,-0.198057,-0.308355,0.256943,-0.237943,0.0457936,0.145492,-0.138639,0.0315155,0.0720747,0.0508619,-0.139397,-0.0345954,0.0565735,-0.13316,0.0460639,0.334825,-0.163348,-0.220454,-0.0409458,0.0435385,-0.234201,-0.0786736,0.165723,-0.240697,0.0411553,0.14343,0.0566235,0.162239,0.163155,0.0368143,0.060631,0.198656
-210530,0.879349,0.08623,5,31,0,210547,-3.18754,-2.56504,-1.29487,-1.41415,-1.57295,0.600346,-0.615587,0.36423,0.96906,0.100631,-0.147856,0.168235,0.347101,-0.656873,0.251227,0.621197,-0.664294,0.446059,1.60137,-1.38442,-1.01677,-0.355723,0.235667,-1.44309,-1.08074,0.84553,-1.46235,0.295759,0.0790396,1.10313,0.676819,0.720381,-0.591645,-0.649024,0.034396,-0.0774618,-0.0209345,-0.0188926,-0.043523,0.00174199,-0.0305247,0.0111987,0.0239723,0.0114409,0.0172491,-0.0167346,0.026052,-0.0349432,0.00226768,-0.00367137,0.543592,0.123697,1.41052,-0.217244,-0.237256,-0.263898,0.100722,-0.103279,0.0611079,0.162582,0.0168832,-0.0248062,0.0282252,0.0582341,-0.110205,0.042149,0.10422,-0.11145,0.0748365,0.268666,-0.232268,-0.170586,-0.0596806,0.0395384,-0.242111,-0.181318,0.141857,-0.245343,0.0496203,0.0132607,0.185075,0.113552,0.12086,-0.099262,-0.108889,0.167773
-210526,0.980054,0.08623,5,31,0,210554,-3.16942,-2.55592,-0.615127,-1.12665,-1.41281,1.3519,-1.0526,0.18729,0.491589,-0.558343,0.694301,0.314298,0.0632053,-0.336825,-0.0895086,0.354522,-0.617531,0.137974,1.81246,-0.990214,-1.10513,-0.39195,-0.0624893,-1.23273,-0.0417324,0.73252,-1.30534,0.279941,0.642634,0.374588,0.824155,0.568264,-0.0892379,0.761728,0.0341113,-0.0704705,-0.0334408,-0.0147049,-0.0314427,-0.0102945,-0.0410043,0.0236772,0.0307152,0.00420937,0.0104717,0.0023987,0.0465124,-0.0190361,-0.0119817,-0.00890891,1.76072,0.261356,1.40651,-0.121158,-0.22191,-0.278273,0.266275,-0.207324,0.0368895,0.0968255,-0.109974,0.136752,0.0619054,0.0124492,-0.0663425,-0.01763,0.0698282,-0.121632,0.027176,0.356989,-0.195037,-0.217671,-0.0772002,-0.0123082,-0.242804,-0.0082198,0.14428,-0.257105,0.0551384,0.126576,0.0737804,0.162329,0.111928,-0.0175767,0.150033,0.196964
-210531,0.934488,0.08623,5,31,0,210557,-3.17823,-2.56164,-1.51427,-1.13137,-0.777565,0.785921,-0.657783,0.626657,1.29711,-0.390604,-0.273852,0.222908,0.237639,-0.76325,0.0443111,0.53262,-0.654883,0.253558,1.95469,-1.6556,-1.1404,-0.156884,0.400066,-1.69186,-0.551852,0.945424,-1.36876,0.204181,0.232918,1.11583,0.961786,1.06963,-0.694925,-0.556596,0.0343912,-0.0649266,-0.022928,-0.00934496,-0.028906,-0.00750048,-0.0436128,0.00429265,0.027045,0.00341137,0.00613201,-0.0146243,0.0329967,-0.0325548,0.0062971,-0.0016444,1.59458,0.195871,1.41045,-0.234882,-0.175489,-0.12061,0.121906,-0.10203,0.0972025,0.201198,-0.0605877,-0.0424779,0.0345758,0.0368609,-0.11839,0.00687322,0.0826161,-0.101581,0.03933,0.303197,-0.256805,-0.17689,-0.0243347,0.0620554,-0.262429,-0.0855993,0.146647,-0.212313,0.0316711,0.0361286,0.17308,0.149185,0.165913,-0.107792,-0.0863351,0.155113
-210534,0.886801,0.08623,6,63,0,210563,-3.20145,-2.55488,-0.775659,-1.07503,-1.51761,0.88826,-1.20179,0.0999939,0.612164,0.274621,0.40713,0.526888,0.0812223,-0.889813,0.299963,0.751044,-0.61056,0.385675,2.28154,-1.58089,-0.734188,-0.627245,0.49289,-1.34361,0.165455,1.08422,-1.52634,0.411486,0.947718,1.49218,1.30675,1.02923,0.307775,0.466593,0.0341971,-0.0748251,-0.0302965,-0.0146903,-0.0301947,-0.0087762,-0.0376101,0.0157506,0.0267786,0.00321873,0.0346095,-0.00508429,0.0354821,-0.0230316,-0.0119264,-0.0100857,0.700644,0.135924,1.40772,-0.125956,-0.174569,-0.246438,0.144241,-0.195154,0.0162376,0.0994068,0.0445946,0.0661122,0.0855591,0.0131894,-0.144493,0.0487098,0.121959,-0.0991462,0.0626282,0.370489,-0.256714,-0.119222,-0.101856,0.0800383,-0.218183,0.0268675,0.176062,-0.247857,0.0668194,0.153896,0.242308,0.212198,0.167132,0.0499783,0.0757681,0.162386
-210535,0.983972,0.08623,5,31,0,210556,-3.23259,-2.55298,-0.790588,-0.856298,-1.4774,1.78106,0.153078,1.05336,1.72634,0.251798,0.606325,0.54128,0.900247,0.411874,0.136884,0.762145,-0.480329,0.863143,2.35632,-0.856658,-1.23039,0.24291,0.255638,-1.23867,-0.506612,1.27306,-0.949661,0.733102,0.482892,0.972811,1.03642,1.21867,-0.406011,0.184977,0.0341818,-0.0612017,-0.029187,-0.0211887,-0.0352417,-0.00518111,-0.0365035,0.007654,0.0284345,0.0153526,-0.00336959,-0.011219,0.0356458,-0.0322866,0.000818325,-0.00273429,2.36518,0.251664,1.4075,-0.129372,-0.140125,-0.241761,0.291452,0.0250496,0.172372,0.282498,0.0412042,0.099219,0.0885749,0.147316,0.0673991,0.0223998,0.124717,-0.078601,0.141245,0.385588,-0.140183,-0.20134,0.0397498,0.0418327,-0.202696,-0.0829019,0.208324,-0.155402,0.119965,0.0790204,0.159191,0.1696,0.199423,-0.0664396,0.0302696,0.16364
